Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-08-18;16,00;0,00;47,00;0,00;16,00;16,00;0,00;0,00;32,00;0,00;16,00;66,91;0,00;0,00;0,00;48,00;16,00;16,00;16,00;0,00;0,00
2019-08-25;15,00;0,00;0,00;30,00;0,00;31,00;0,00;0,00;15,00;0,00;30,00;30,00;0,00;0,00;0,00;100,00;0,00;15,00;15,00;0,00;0,00
2019-09-01;15,00;0,00;30,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;81,00;0,00;0,00;15,00;0,00;0,00
2019-09-08;15,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;43,64;43,64;0,00;0,00;0,00;70,00;0,00;0,00;0,00;0,00;0,00
2019-09-15;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;42,00;0,00;0,00;0,00;16,00;5,00;0,00;14,00;0,00;0,00
2019-09-22;0,00;0,00;14,00;14,00;0,00;15,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;16,00;5,00;0,00;28,00;0,00;0,00
2019-09-29;0,00;0,00;0,00;14,00;0,00;14,00;0,00;0,00;0,00;0,00;10,00;20,00;0,00;0,00;0,00;5,00;0,00;14,00;27,00;0,00;0,00
2019-10-06;14,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;14,00;0,00;0,00;0,00;44,80;0,00;0,00;0,00;14,00;27,00
2019-10-13;0,00;0,00;28,00;0,00;14,00;0,00;0,00;0,00;15,00;0,00;0,00;10,00;10,00;0,00;5,00;27,00;0,00;14,00;0,00;0,00;0,00
2019-10-20;15,00;0,00;15,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;15,00;31,50;0,00;0,00;0,00;48,00;0,00;0,00;15,00;15,00;15,00
2019-10-27;0,00;0,00;0,00;14,00;0,00;14,00;0,00;0,00;14,00;0,00;0,00;10,00;0,00;0,00;0,00;10,00;5,00;0,00;14,00;0,00;14,00
2019-11-03;0,00;0,00;28,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;20,00;30,00;0,00;0,00;0,00;0,00;5,00;0,00;14,00;27,00;0,00
2019-11-10;0,00;0,00;0,00;14,00;0,00;29,00;0,00;0,00;14,00;0,00;10,00;20,00;0,00;5,00;0,00;21,00;0,00;14,00;0,00;0,00;0,00
2019-11-17;0,00;0,00;14,00;28,00;0,00;29,00;0,00;0,00;29,00;0,00;31,00;10,00;0,00;0,00;0,00;5,00;0,00;41,00;0,00;0,00;0,00
2019-11-24;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;13,00;13,00;13,00
2019-12-01;15,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;31,50;0,00;0,00;0,00;33,00;0,00;0,00;15,00;0,00;15,00
2019-12-08;0,00;0,00;14,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;27,00;0,00;0,00;14,00;0,00;0,00
2019-12-15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27,00;0,00;0,00
2019-12-22;0,00;0,00;0,00;31,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;23,00;6,00;0,00;15,00;0,00;0,00
2019-12-29;15,00;0,00;0,00;15,00;0,00;30,00;0,00;0,00;15,00;15,00;15,00;28,64;0,00;0,00;0,00;0,00;15,00;15,00;46,07;0,00;31,07
2020-01-05;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;10,00;20,00;0,00;0,00;0,00;21,00;5,00;13,00;27,00;0,00;0,00
2020-01-12;14,00;0,00;14,00;14,00;0,00;27,00;0,00;0,00;14,00;0,00;26,60;26,60;0,00;0,00;0,00;126,00;0,00;28,00;42,00;14,00;28,00
2020-01-19;28,00;0,00;0,00;28,00;0,00;0,00;0,00;14,00;0,00;0,00;14,74;14,74;0,00;0,00;14,00;100,80;14,00;0,00;28,00;0,00;0,00
2020-01-26;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;10,00;20,00;10,00;0,00;0,00;0,00;26,00;0,00;0,00;40,00;0,00;0,00
2020-02-02;42,00;0,00;13,65;13,65;0,00;0,00;0,00;0,00;0,00;0,00;0,00;28,00;0,00;0,00;0,00;58,80;0,00;13,65;55,65;0,00;0,00
2020-02-09;14,00;0,00;14,00;14,00;0,00;27,00;0,00;0,00;14,00;14,00;14,00;14,00;0,00;0,00;0,00;56,00;28,00;0,00;28,00;0,00;14,00
2020-02-16;0,00;0,00;0,00;0,00;0,00;28,00;0,00;14,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;36,00;5,00;0,00;13,00;13,00;0,00
2020-02-23;14,00;14,00;0,00;28,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;26,60;0,00;0,00;0,00;56,00;0,00;14,00;0,00;0,00;14,00
2020-03-01;27,00;13,50;13,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,21;14,21;0,00;0,00;0,00;54,00;0,00;13,50;0,00;0,00;0,00
2020-03-08;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;19,00;5,00;0,00;25,00;0,00;0,00
2020-03-15;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;13,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00
2020-03-22;13,00;0,00;0,00;0,00;0,00;13,00;0,00;13,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;23,40;13,00;0,00;0,00;0,00;0,00
2020-03-29;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00
2020-04-05;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;5,00;0,00;12,00;12,00;0,00
2020-04-19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;12,00;12,00;0,00
2020-05-03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;27,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00
2020-05-10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;12,00
2020-05-17;0,00;0,00;12,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00
2020-05-24;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;28,00;0,00;0,00;12,00;0,00;12,00
2020-05-31;0,00;0,00;12,00;0,00;23,00;36,00;0,00;0,00;0,00;0,00;34,00;34,00;0,00;0,00;0,00;18,00;0,00;0,00;11,00;0,00;0,00
2020-06-07;0,00;0,00;12,00;23,00;0,00;72,00;0,00;0,00;12,00;0,00;17,00;0,00;0,00;0,00;0,00;49,00;4,00;11,00;23,00;11,00;0,00
2020-06-14;24,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00;12,00;0,00;12,71;24,00;0,00;0,00;0,00;130,67;10,67;24,00;12,52;0,00;12,52
2020-06-21;51,00;0,00;24,98;24,98;0,00;25,00;0,00;0,00;0,00;0,00;25,50;38,25;0,00;0,00;0,00;99,32;0,00;25,50;25,50;0,00;12,75
2020-06-28;49,00;12,51;74,02;25,02;0,00;49,00;0,00;0,00;12,00;0,00;12,60;23,80;0,00;0,00;0,00;185,11;24,50;12,78;37,28;0,00;0,00
2020-07-05;65,00;0,00;0,00;26,21;0,00;52,00;0,00;0,00;26,00;12,72;12,72;77,72;0,00;0,00;0,00;270,83;0,00;26,64;26,64;26,64;12,79
2020-07-12;56,00;0,00;13,48;69,48;0,00;97,00;0,00;0,00;28,00;14,36;112,00;112,00;0,00;0,00;14,00;243,60;0,00;27,47;42,26;0,00;0,00
2020-07-19;0,00;0,00;0,00;53,00;0,00;55,00;0,00;0,00;0,00;20,00;78,00;20,00;0,00;5,00;5,00;36,00;10,00;39,00;13,00;13,00;0,00
2020-07-26;14,00;0,00;14,00;0,00;0,00;28,00;0,00;0,00;14,00;0,00;112,00;28,00;0,00;0,00;0,00;145,60;0,00;15,08;73,23;15,08;0,00
2020-08-02;15,00;0,00;30,00;15,00;15,00;44,00;0,00;0,00;15,00;0,00;61,50;15,00;0,00;0,00;0,00;162,00;0,00;75,00;30,00;15,00;0,00
2020-08-09;42,00;13,65;42,00;0,00;0,00;69,00;0,00;14,00;0,00;27,52;84,00;56,48;0,00;0,00;0,00;100,80;28,00;0,00;0,00;0,00;0,00
2020-08-16;14,00;0,00;14,00;28,00;0,00;54,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;112,00;14,00;14,00;0,00;14,00;0,00
2020-08-23;0,00;0,00;0,00;25,00;0,00;52,00;0,00;0,00;0,00;9,00;9,00;9,00;0,00;0,00;0,00;29,00;5,00;25,00;37,00;12,00;12,00
2020-08-30;0,00;0,00;0,00;25,00;0,00;40,00;0,00;0,00;13,00;0,00;19,00;19,00;0,00;0,00;5,00;15,00;10,00;0,00;25,00;13,00;0,00
