Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-08-18;0,00;0,00;46,00;0,00;0,00;40,00;0,00;0,00;0,00;0,00;50,00;20,00;0,00;0,00;0,00;46,00;0,00;0,00;23,00;0,00;23,00
2019-08-25;23,00;46,00;23,00;0,00;0,00;46,00;0,00;0,00;0,00;0,00;115,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;22,00;44,00;0,00;0,00;0,00;22,00;0,00;22,00;0,00;0,00;41,80;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-08;46,00;23,00;46,00;46,00;0,00;69,00;0,00;0,00;23,00;0,00;69,00;46,00;0,00;23,00;0,00;23,00;0,00;0,00;23,00;0,00;23,00
2019-09-15;23,00;23,00;0,00;0,00;0,00;23,00;0,00;0,00;23,00;0,00;92,00;46,00;0,00;0,00;0,00;70,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;29,00;59,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-29;46,00;23,00;0,00;23,00;0,00;46,00;0,00;0,00;0,00;0,00;115,00;115,00;46,00;0,00;23,00;23,00;0,00;0,00;23,00;0,00;0,00
2019-10-06;46,00;46,00;0,00;46,00;0,00;23,00;0,00;0,00;0,00;0,00;230,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;0,00;0,00;23,00;0,00;0,00;39,00;0,00;0,00;20,00;0,00;49,00;10,00;0,00;0,00;0,00;23,00;0,00;0,00;23,00;0,00;0,00
2019-10-20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;19,00;0,00;0,00;0,00;22,00;0,00;0,00;22,00;0,00;0,00
2019-10-27;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;38,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,00;0,00;68,44;22,00;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;22,00;0,00;0,00;0,00;0,00;22,00;0,00;22,00;0,00;0,00;41,80;22,00;0,00;0,00;0,00;0,00;0,00;0,00;22,00;0,00;0,00
2019-11-17;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00;9,00;47,00;0,00;0,00;0,00;0,00;44,00;0,00;22,00;0,00;0,00;0,00
2019-11-24;0,00;0,00;0,00;21,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00
2019-12-01;22,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;41,80;0,00;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;19,00;0,00;0,00;0,00;22,00;0,00;0,00;22,00;0,00;0,00
2019-12-15;0,00;0,00;44,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00;26,00;26,00
2019-12-29;25,00;25,00;0,00;25,00;0,00;0,00;25,00;0,00;0,00;0,00;75,00;125,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00
2020-01-05;43,00;21,00;0,00;0,00;0,00;20,92;0,00;0,00;0,00;0,00;20,37;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00
2020-01-12;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;9,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;42,00;21,00;0,00;42,00;0,00;21,00;0,00;0,00;63,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;0,00;21,00;0,00;21,00;0,00;18,00;0,00;18,00;0,00;9,00;27,00;27,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;21,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;42,00;0,00;0,00;0,00;21,00;0,00;0,00;21,00;0,00;0,00
2020-02-09;21,00;21,00;0,00;21,00;0,00;21,00;0,00;21,00;21,00;0,00;21,00;84,00;0,00;0,00;0,00;0,00;0,00;0,00;42,00;0,00;0,00
2020-02-16;21,00;42,00;21,00;21,00;0,00;21,00;0,00;0,00;0,00;0,00;63,00;84,00;0,00;0,00;0,00;21,00;21,00;21,00;0,00;0,00;21,00
2020-02-23;0,00;0,00;20,00;40,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;35,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;61,00;0,00
2020-03-01;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;17,00;9,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00
2020-03-08;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;17,00;17,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;8,00;16,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;19,00;0,00
2020-04-05;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;19,00;19,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;40,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;55,00;37,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;18,33;18,33;36,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00
2020-05-03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;77,00;77,00;0,00;19,00;0,00;18,67;0,00;18,67;0,00;0,00;18,67;0,00;18,67;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00
2020-05-17;21,00;21,00;42,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;42,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00
2020-05-24;40,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;77,78;0,00;0,00;0,00;20,00;0,00;40,00;0,00;0,00;0,00
2020-05-31;0,00;0,00;59,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;17,00;17,00;0,00;0,00;0,00;59,00;20,00;0,00;20,00;0,00;0,00
2020-06-07;38,00;19,00;19,00;38,00;19,00;38,00;0,00;18,42;0,00;17,88;73,76;73,76;0,00;0,00;0,00;19,00;19,00;0,00;0,00;0,00;19,00
2020-06-14;0,00;0,00;0,00;39,00;0,00;34,00;17,00;0,00;0,00;0,00;8,00;76,00;0,00;0,00;0,00;39,00;0,00;0,00;20,00;0,00;0,00
2020-06-21;21,00;21,00;21,00;21,00;0,00;21,00;0,00;0,00;21,00;0,00;84,00;84,00;0,00;0,00;0,00;42,00;21,00;0,00;21,00;0,00;0,00
2020-06-28;0,00;21,00;0,00;0,00;0,00;89,00;0,00;0,00;0,00;0,00;27,00;27,00;9,00;0,00;21,00;21,00;21,00;0,00;0,00;0,00;0,00
2020-07-05;22,00;65,00;22,00;43,00;22,00;22,00;0,00;22,00;0,00;0,00;114,89;139,33;0,00;0,00;0,00;65,00;22,00;0,00;22,00;0,00;44,00
2020-07-12;22,00;22,00;22,00;22,00;0,00;44,00;0,00;22,00;0,00;0,00;22,00;167,20;22,00;0,00;0,00;22,00;0,00;22,00;0,00;0,00;22,00
2020-07-19;22,00;22,00;22,00;22,00;22,00;0,00;0,00;22,00;22,00;22,00;85,80;85,80;22,00;0,00;0,00;23,00;23,00;23,00;23,00;0,00;23,00
2020-07-26;46,00;23,00;0,00;0,00;0,00;46,00;0,00;0,00;0,00;0,00;92,00;69,00;0,00;0,00;0,00;46,00;0,00;0,00;23,00;0,00;23,00
2020-08-02;22,00;22,00;22,00;45,00;0,00;44,00;0,00;0,00;0,00;0,00;63,80;105,60;0,00;0,00;0,00;45,00;0,00;22,00;22,00;0,00;0,00
2020-08-09;42,00;42,00;21,00;21,00;0,00;0,00;0,00;0,00;0,00;21,00;107,33;86,33;0,00;0,00;0,00;0,00;21,00;0,00;21,00;0,00;0,00
2020-08-16;21,00;21,00;0,00;21,00;0,00;21,00;0,00;0,00;0,00;0,00;63,00;147,00;0,00;0,00;0,00;21,00;0,00;42,00;0,00;0,00;21,00
2020-08-23;41,00;21,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;61,50;61,50;0,00;0,00;0,00;41,00;0,00;21,00;0,00;0,00;21,00
2020-08-30;41,00;41,00;0,00;0,00;0,00;41,00;0,00;21,09;0,00;0,00;59,22;0,00;0,00;0,00;0,00;41,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;83,00;41,00;41,00;21,00;0,00;42,08;0,00;0,00;0,00;0,00;41,50;41,50;0,00;0,00;21,00;42,00;0,00;0,00;21,00;0,00;0,00
2020-09-13;41,00;41,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,50;20,50;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00
2020-09-20;0,00;0,00;20,00;20,00;0,00;17,00;0,00;0,00;0,00;0,00;35,00;9,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;21,00;21,00;42,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;42,00;0,00;0,00;0,00;0,00;42,00;0,00;0,00;21,00;0,00;0,00
2020-10-04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;56,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,00
2020-10-11;22,00;0,00;22,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;83,60;22,00;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;44,00;22,00;22,00;0,00;0,00;22,59;0,00;0,00;0,00;0,00;20,84;20,84;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27,00;36,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00
2020-11-08;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;21,00;0,00;0,00
2020-11-15;21,00;0,00;64,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;42,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;41,00;0,00;0,00
2020-11-29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00
2020-12-06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;24,00
2021-01-03;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;18,00;9,00;21,00;0,00;0,00;0,00;0,00;0,00;21,00;21,00
2021-01-10;21,00;21,00;0,00;0,00;0,00;63,00;0,00;0,00;0,00;0,00;63,00;0,00;0,00;0,00;0,00;21,00;21,00;0,00;0,00;0,00;0,00
2021-01-17;20,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;20,00;57,78;20,00;0,00;0,00;0,00;41,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;20,00;41,00;0,00;0,00;0,00;38,89;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;0,00;0,00;0,00;22,00;0,00;19,00;0,00;0,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00
2021-03-07;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;21,00
