Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-08-18;58,00;114,74;1,26;8,83;0,00;0,00;10,00;12,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;3,00;2,00;2,00;0,00;0,00;0,00
2019-08-25;53,00;126,19;3,79;3,79;1,26;0,00;13,00;2,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00
2019-09-01;69,00;12,78;2,56;2,56;5,11;2,00;9,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;2,00;0,00;0,00
2019-09-08;63,00;15,12;0,00;11,34;5,04;2,00;12,00;5,00;2,00;2,00;5,00;0,00;0,00;0,00;2,00;3,00;2,00;0,00;0,00;0,00;2,00
2019-09-15;63,00;12,60;0,00;2,52;1,26;2,00;14,00;9,00;0,00;0,00;3,00;2,00;2,00;0,00;0,00;3,00;2,00;0,00;0,00;0,00;0,00
2019-09-22;75,00;12,50;0,00;7,50;0,00;5,00;19,00;9,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-09-29;53,00;13,88;0,00;12,62;1,26;2,00;14,00;5,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;53,00;13,88;2,52;5,05;2,52;3,00;16,00;9,00;0,00;0,00;0,00;3,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;54,00;7,53;1,26;8,79;2,51;0,00;6,00;5,00;0,00;0,00;6,00;3,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2019-10-20;49,00;7,54;5,03;6,28;0,00;0,00;5,00;6,00;2,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;2,00
2019-10-27;42,00;6,36;1,27;6,36;2,55;5,00;8,00;3,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;49,00;10,05;0,00;2,51;5,03;2,00;11,00;3,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2019-11-10;47,00;12,70;0,00;8,89;1,27;2,00;10,00;4,00;2,00;0,00;5,00;3,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;48,00;12,63;1,26;13,89;1,26;3,00;9,00;11,00;2,00;0,00;2,00;0,00;2,00;0,00;0,00;3,00;2,00;0,00;2,00;2,00;2,00
2019-11-24;38,00;12,67;0,00;11,40;1,27;6,00;5,00;8,00;0,00;0,00;5,00;2,00;0,00;0,00;0,00;5,00;2,00;2,00;0,00;0,00;2,00
2019-12-01;42,00;12,73;1,27;8,91;2,55;0,00;14,00;3,00;2,00;0,00;2,00;5,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00
2019-12-08;48,00;21,47;0,00;8,84;2,53;0,00;17,00;3,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;3,00;2,00;0,00;2,00;0,00;0,00
2019-12-15;64,00;17,57;2,51;8,78;1,25;2,00;16,00;12,00;2,00;2,00;2,00;3,00;2,00;0,00;2,00;5,00;0,00;0,00;0,00;2,00;5,00
2019-12-22;91,00;15,17;3,79;15,17;3,79;10,00;33,00;5,00;0,00;2,00;3,00;3,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;75,00;7,63;1,27;12,71;3,81;3,00;18,00;2,00;2,00;0,00;2,00;2,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2020-01-05;90,00;16,25;1,25;6,25;6,25;3,00;10,00;5,00;0,00;0,00;3,00;2,00;3,00;0,00;0,00;3,00;2,00;5,00;2,00;0,00;3,00
2020-01-12;100,00;12,66;1,27;10,13;7,59;0,00;21,00;7,00;1,00;0,00;3,00;3,00;4,00;0,00;0,00;0,00;3,00;0,00;1,00;0,00;0,00
2020-01-19;97,00;34,01;0,00;10,08;2,52;1,00;21,00;15,00;4,00;0,00;6,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;3,00
2020-01-26;83,00;10,22;0,00;11,49;2,55;0,00;16,00;4,00;1,00;0,00;3,00;1,00;0,00;1,00;0,00;1,00;3,00;1,00;0,00;0,00;1,00
2020-02-02;83,00;19,15;0,00;17,88;6,38;7,00;17,00;6,00;6,00;0,00;3,00;3,00;1,00;1,00;0,00;3,00;3,00;3,00;0,00;0,00;1,00
2020-02-09;80,00;21,59;0,00;7,62;2,54;3,00;16,00;9,00;0,00;0,00;3,00;4,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00
2020-02-16;82,00;21,45;2,52;11,35;1,26;1,00;31,00;9,00;3,00;0,00;1,00;3,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-02-23;84,00;14,00;1,27;16,55;1,27;3,00;16,00;11,00;1,00;0,00;4,00;3,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-03-01;64,00;11,29;0,00;8,78;1,25;0,00;19,00;6,00;1,00;0,00;3,00;0,00;1,00;0,00;0,00;1,00;3,00;0,00;1,00;1,00;1,00
2020-03-08;71,00;16,48;2,54;13,95;1,27;7,00;14,00;8,00;1,00;0,00;4,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00
2020-03-15;44,00;13,83;5,03;13,83;6,29;1,00;10,00;10,00;0,00;0,00;0,00;1,00;0,00;1,00;3,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-03-22;49,00;6,28;1,26;12,56;2,51;4,00;15,00;8,00;1,00;0,00;0,00;4,00;0,00;1,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;39,00;8,81;2,52;7,55;3,77;0,00;10,00;3,00;0,00;0,00;1,00;3,00;0,00;0,00;0,00;4,00;1,00;0,00;0,00;0,00;1,00
2020-04-05;44,00;15,09;1,26;12,57;1,26;3,00;12,00;7,00;0,00;1,00;1,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;40,00;10,32;2,58;7,74;3,87;1,00;12,00;10,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;32,00;8,96;2,56;12,80;2,56;3,00;10,00;6,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2020-04-26;31,00;7,75;3,88;12,92;1,29;3,00;9,00;5,00;1,00;0,00;0,00;1,00;1,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00
2020-05-03;22,00;16,82;0,00;7,76;5,18;5,00;9,00;4,00;0,00;0,00;3,00;0,00;4,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00
2020-05-10;29,00;11,35;2,52;7,57;7,57;4,00;11,00;12,00;1,00;0,00;1,00;1,00;1,00;1,00;0,00;3,00;0,00;0,00;0,00;1,00;0,00
2020-05-17;45,00;10,00;0,00;16,25;1,25;5,00;7,00;11,00;1,00;0,00;1,00;3,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;3,00
2020-05-24;36,00;10,29;1,29;10,29;3,86;4,00;14,00;7,00;1,00;0,00;1,00;3,00;0,00;3,00;0,00;1,00;0,00;0,00;1,00;0,00;3,00
2020-05-31;45,00;9,00;2,57;6,43;1,29;3,00;5,00;5,00;1,00;3,00;3,00;1,00;3,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00
2020-06-07;46,00;15,33;2,56;8,94;7,67;5,00;7,00;7,00;1,00;0,00;1,00;7,00;0,00;1,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00
2020-06-14;64,00;12,55;0,00;13,80;2,51;1,00;6,00;3,00;0,00;0,00;4,00;0,00;0,00;1,00;1,00;3,00;0,00;0,00;0,00;0,00;1,00
2020-06-21;45,00;16,25;2,50;8,75;2,50;3,00;11,00;10,00;3,00;0,00;0,00;3,00;0,00;3,00;0,00;1,00;3,00;0,00;0,00;0,00;3,00
2020-06-28;44,00;11,31;3,77;11,31;8,80;4,00;7,00;6,00;1,00;0,00;1,00;1,00;1,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;1,00
2020-07-05;45,00;11,25;2,50;11,25;2,50;7,00;13,00;10,00;1,00;0,00;3,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00
