Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-12-01;13,00;0,50;0,00;0,00;0,50;0,00;2,00;1,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,50
2019-12-08;12,00;1,00;0,00;1,00;1,00;1,00;1,00;0,50;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2019-12-15;11,00;0,50;0,00;0,00;0,50;1,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;27,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;24,00;1,00;0,00;0,00;1,00;1,00;2,00;3,00;0,00;0,00;1,00;2,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;19,00;1,00;0,00;0,50;0,00;1,00;1,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;14,00;1,00;0,00;0,50;1,00;1,00;1,00;3,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;14,00;1,00;0,00;0,50;3,00;1,00;1,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;14,00;0,50;0,00;0,50;1,00;0,00;2,00;3,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;15,00;1,00;0,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2020-02-09;15,00;1,00;0,00;2,00;1,00;0,50;1,00;2,00;0,00;0,50;0,50;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-16;18,00;1,00;0,00;1,00;0,00;1,00;1,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00
2020-02-23;9,00;0,00;0,00;0,50;1,00;0,00;1,00;4,00;0,00;0,00;0,00;0,50;0,50;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00
2020-03-01;7,00;0,50;0,00;1,00;1,00;0,50;1,00;2,00;0,00;0,00;0,00;1,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;11,00;0,50;0,00;1,00;1,00;0,50;0,50;1,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;10,00;0,00;1,00;1,00;0,50;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;5,00;1,00;1,00;1,00;0,50;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;4,00;0,00;0,00;1,00;0,50;0,00;1,00;0,50;0,00;0,00;0,50;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;3,00;0,00;1,00;1,00;2,00;0,50;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;5,00;0,50;0,00;0,50;1,00;0,00;1,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;3,00;1,00;0,50;0,50;0,50;0,00;0,00;0,50;0,00;0,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;3,00;1,00;0,00;0,00;1,00;1,00;0,50;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;4,00;0,50;0,00;1,00;1,00;1,00;0,50;0,50;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;4,00;0,50;0,50;1,00;1,00;0,50;0,50;1,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;4,00;1,00;0,00;1,00;1,00;1,00;0,50;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00
2020-05-24;4,00;0,50;0,50;1,00;2,00;0,00;0,50;0,50;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2020-05-31;6,00;1,00;0,00;1,00;0,50;1,00;0,00;1,00;0,50;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;7,00;1,00;0,00;1,00;1,00;1,00;1,00;4,00;0,00;0,00;0,50;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;9,00;0,50;0,00;0,00;1,00;1,00;4,00;4,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;12,00;2,00;0,00;1,00;2,00;1,00;1,00;2,00;0,00;0,50;0,00;1,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2020-06-28;14,00;1,00;0,50;2,00;2,00;0,00;2,00;3,00;0,00;0,00;0,00;4,00;0,00;0,50;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;12,00;2,00;0,50;0,00;1,00;1,00;2,00;4,00;0,00;0,00;0,00;2,00;0,00;0,50;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-07-12;12,00;2,00;0,00;1,00;2,00;1,00;2,00;4,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;19,00;3,00;0,00;0,50;1,00;2,00;2,00;5,00;0,50;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,50
2020-07-26;14,00;2,00;0,00;0,50;1,00;0,00;1,00;5,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;16,00;3,00;0,00;1,00;3,00;0,50;4,00;7,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00
2020-08-09;18,00;0,50;0,00;0,50;2,00;1,00;3,00;6,00;0,00;0,00;0,00;4,00;0,00;0,50;0,00;0,00;0,50;0,00;0,00;0,00;0,00
2020-08-16;15,00;3,00;0,00;0,00;3,00;2,00;2,00;4,00;0,00;0,00;0,50;4,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2020-08-23;12,00;1,00;0,00;0,50;7,00;2,00;1,00;2,00;0,00;0,00;0,50;1,00;0,00;0,00;0,00;0,00;0,50;0,00;0,50;0,00;0,00
2020-08-30;11,00;1,00;0,50;0,50;2,00;0,50;2,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;6,00;1,00;2,00;1,00;1,00;0,50;0,00;0,50;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;4,00;0,50;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,50;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;8,00;0,00;0,00;0,50;2,00;1,00;1,00;3,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00
2020-09-27;4,00;0,00;0,00;0,50;1,00;1,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00
2020-10-04;6,00;0,50;0,00;0,50;2,00;0,50;0,50;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2020-10-11;4,00;0,50;0,00;0,00;1,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2020-10-18;5,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;100,00;0,50;0,00;0,00;1,00;0,50;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;6,00;1,00;0,00;2,00;0,50;0,00;0,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;5,00;0,50;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;3,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;5,00;0,00;0,00;0,00;1,00;0,00;0,50;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;5,00;1,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;6,00;0,00;0,50;0,00;1,00;0,50;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;6,00;0,00;0,50;1,00;1,00;0,50;0,50;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;4,00;0,00;0,50;2,00;1,00;0,50;0,50;2,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;3,00;0,00;0,00;0,50;1,00;1,00;0,50;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;4,00;0,50;0,00;0,50;2,00;0,50;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;3,00;2,00;0,00;0,00;0,00;0,50;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;5,00;0,00;0,00;0,50;0,00;1,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;2,00;1,00;0,50;0,50;1,00;0,50;1,00;2,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00
2021-01-31;3,00;1,00;0,00;0,00;2,00;0,00;0,50;2,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;4,00;0,00;0,00;0,00;0,50;0,00;0,00;0,50;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;3,00;0,50;0,00;0,00;1,00;0,50;0,00;0,50;0,00;0,00;0,50;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;7,00;0,50;0,00;1,00;1,00;0,50;0,50;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;4,00;0,50;0,00;1,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;3,00;0,00;0,00;0,00;2,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
2021-03-14;4,00;1,00;0,00;1,00;0,50;0,50;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;2,00;1,00;0,50;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,50;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;2,00;0,00;0,00;0,50;1,00;0,00;1,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;3,00;0,50;0,00;0,50;3,00;0,00;0,50;1,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00
2021-04-11;4,00;0,50;0,00;0,50;1,00;1,00;0,50;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;5,00;0,50;0,00;1,00;0,50;1,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;5,00;1,00;0,00;0,50;1,00;0,50;0,50;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2021-05-02;5,00;1,00;0,00;1,00;1,00;0,50;1,00;0,50;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;6,00;1,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;8,00;1,00;0,00;0,00;0,50;0,50;0,00;0,50;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;7,00;1,00;0,00;0,50;2,00;1,00;0,50;3,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;8,00;0,50;0,50;0,50;1,00;1,00;1,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;8,00;0,50;0,50;1,00;1,00;1,00;1,00;3,00;0,00;0,00;0,00;2,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;13,00;2,00;0,00;0,00;2,00;0,00;1,00;3,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;14,00;2,00;0,00;1,00;1,00;1,00;3,00;2,00;0,50;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;6,00;3,00;0,00;1,00;1,00;1,00;2,00;4,00;0,00;0,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
2021-07-04;15,00;1,00;0,50;1,00;2,00;0,00;3,00;2,00;0,00;0,00;0,50;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;11,00;1,00;0,00;1,00;3,00;0,50;7,00;4,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;13,00;0,50;1,00;1,00;1,00;0,50;2,00;3,00;0,00;0,00;0,00;2,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;62,00;1,00;0,50;1,00;2,00;0,50;2,00;4,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
2021-08-01;30,00;2,00;0,00;0,00;2,00;2,00;3,00;2,00;0,00;0,00;0,50;3,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50
2021-08-08;16,00;1,00;1,00;1,00;4,00;0,50;5,00;3,00;0,50;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;13,00;2,00;0,50;1,00;2,00;0,50;2,00;3,00;0,50;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;17,00;1,00;0,00;1,00;1,00;0,50;3,00;6,00;0,00;0,00;0,00;3,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;11,00;3,00;1,00;0,00;0,50;0,50;2,00;3,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00
2021-09-05;9,00;1,00;0,00;0,50;1,00;0,00;1,00;1,00;0,00;0,00;0,00;4,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;13,00;1,00;1,00;0,00;0,50;0,00;2,00;4,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;9,00;1,00;0,00;1,00;0,50;0,00;1,00;2,00;0,00;0,00;0,00;1,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;8,00;0,50;0,00;0,50;0,50;0,00;1,00;2,00;0,00;0,50;0,00;1,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2021-10-03;8,00;2,00;0,00;1,00;1,00;0,00;0,50;1,00;0,00;0,00;0,50;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;8,00;1,00;0,50;1,00;0,00;0,00;1,00;0,50;0,00;0,00;0,50;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;8,00;1,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;12,00;0,50;0,00;0,50;1,00;1,00;2,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;5,00;1,00;0,50;0,00;0,50;0,00;0,50;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
