Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-08-18;55,00;41,59;0,00;13,41;0,00;0,00;14,00;0,00;14,00;0,00;96,90;167,62;0,00;0,00;0,00;71,50;0,00;0,00;0,00;0,00;28,00
2019-08-25;13,00;37,70;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;104,00;104,00;0,00;0,00;0,00;49,40;0,00;0,00;0,00;13,00;0,00
2019-09-01;25,00;37,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;107,50;60,00;0,00;0,00;0,00;141,67;0,00;0,00;0,00;0,00;12,00
2019-09-08;0,00;9,00;0,00;0,00;0,00;0,00;12,00;0,00;12,00;0,00;33,00;24,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;12,00
2019-09-15;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,33;64,00;37,33;0,00;0,00;13,33;61,33;0,00;0,00;0,00;0,00;0,00
2019-09-22;24,00;48,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;162,67;24,00;0,00;0,00;0,00;96,00;13,33;0,00;0,00;0,00;0,00
2019-09-29;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;9,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;74,67;88,00;0,00;0,00;0,00;58,67;0,00;0,00;0,00;0,00;0,00
2019-10-13;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;61,33;0,00;0,00;0,00;48,00;0,00;0,00;0,00;0,00;0,00
2019-10-20;23,00;23,00;0,00;12,18;0,00;0,00;0,00;0,00;0,00;23,00;69,00;69,00;0,00;0,00;0,00;33,22;0,00;0,00;0,00;0,00;12,00
2019-10-27;36,00;12,46;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;82,29;36,00;0,00;0,00;0,00;36,00;0,00;0,00;12,00;12,00;0,00
2019-11-03;23,00;12,18;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;81,78;46,00;0,00;0,00;0,00;33,22;0,00;0,00;0,00;0,00;0,00
2019-11-10;12,00;46,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;55,20;21,60;0,00;0,00;12,00;78,00;12,00;0,00;0,00;12,00;12,00
2019-11-17;23,00;23,00;12,18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;102,22;23,00;0,00;0,00;10,22;43,44;0,00;0,00;0,00;0,00;23,00
