Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2021-07-04;38,00;374,57;5,43;5,43;5,43;69,39;6,61;34,70;143,74;102,13;7,13;11,88;17,81;73,89;28,50;10,56;3,17;2,00;4,00;7,00;3,00;20,00;11,00;16,00;3,00;1,00;1,00;0,00;3,00;5,00;4,00;5,00;0,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;41,00;357,29;5,86;5,86;5,86;54,12;8,20;26,24;134,48;117,14;5,86;10,54;15,23;60,97;35,74;3,15;3,15;5,00;2,00;4,00;1,00;22,00;8,00;17,00;8,00;0,00;0,00;0,00;1,00;5,00;3,00;5,00;0,00;1,00;0,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-07-18;45,00;343,13;5,63;11,25;11,25;66,67;10,00;10,00;131,67;92,37;3,55;11,84;9,47;58,60;15,70;6,28;4,19;2,00;4,00;5,00;4,00;17,00;10,00;19,00;3,00;0,00;0,00;0,00;0,00;4,00;2,00;4,00;3,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-07-25;27,00;253,80;2,70;5,40;5,40;42,19;8,44;13,50;160,31;88,04;7,04;9,39;12,91;87,23;19,73;11,42;3,12;4,00;4,00;6,00;7,00;24,00;7,00;15,00;8,00;0,00;1,00;1,00;0,00;6,00;2,00;2,00;0,00;4,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-08-01;36,00;262,29;5,14;5,14;10,29;63,82;3,27;9,82;158,73;111,60;6,00;20,40;7,20;100,59;34,94;7,41;2,12;7,00;2,00;5,00;5,00;33,00;7,00;19,00;0,00;0,00;0,00;1,00;1,00;7,00;5,00;5,00;0,00;0,00;1,00;1,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00
2021-08-08;29,00;295,80;5,80;5,80;5,80;54,59;8,53;11,94;129,65;108,75;3,63;22,96;8,46;64,44;24,70;8,59;3,22;9,00;4,00;4,00;5,00;18,00;2,00;15,00;2,00;0,00;0,00;1,00;2,00;6,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-08-15;33,00;275,00;5,50;5,50;5,50;59,40;6,60;13,20;165,00;80,14;7,07;15,32;11,79;40,45;20,23;6,39;3,19;4,00;4,00;2,00;4,00;16,00;4,00;22,00;4,00;0,00;0,00;1,00;1,00;10,00;4,00;5,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00
2021-08-22;36,00;303,43;25,71;5,14;5,14;70,36;3,27;16,36;127,64;70,80;7,20;15,60;14,40;46,59;18,00;6,35;3,18;7,00;3,00;5,00;4,00;19,00;2,00;17,00;2,00;0,00;1,00;1,00;0,00;4,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2021-08-29;32,00;373,33;5,33;10,67;5,33;70,74;3,37;6,74;144,84;84,15;10,67;21,33;16,59;50,13;12,80;9,60;4,27;3,00;1,00;2,00;1,00;18,00;5,00;9,00;3,00;1,00;1,00;0,00;1,00;2,00;3,00;1,00;1,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;31,00;356,50;5,17;5,17;10,33;53,84;3,26;6,53;128,89;50,08;13,12;14,31;19,08;40,30;18,60;8,27;3,10;5,00;2,00;5,00;4,00;16,00;5,00;12,00;4,00;0,00;1,00;0,00;1,00;5,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;25,00;350,00;5,00;2,50;5,00;53,33;6,67;13,33;125,00;75,00;7,95;26,14;17,05;33,33;17,71;3,13;5,21;7,00;3,00;5,00;3,00;14,00;3,00;15,00;3,00;0,00;0,00;1,00;0,00;2,00;1,00;5,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;34,00;362,67;5,67;5,67;5,67;56,67;6,48;11,33;103,62;59,79;9,38;23,45;15,24;31,88;9,56;4,25;3,19;3,00;2,00;2,00;2,00;13,00;5,00;8,00;5,00;0,00;0,00;1,00;1,00;3,00;2,00;6,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2021-09-26;22,00;286,00;2,75;5,50;5,50;57,54;15,23;5,08;108,31;41,68;10,42;25,47;23,16;25,14;6,29;3,14;5,24;5,00;2,00;6,00;2,00;13,00;5,00;5,00;0,00;0,00;1,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;24,00;348,00;6,00;6,00;12,00;36,80;3,20;8,00;126,40;54,86;6,86;24,00;16,00;28,17;4,17;9,39;4,17;2,00;2,00;6,00;0,00;11,00;2,00;6,00;4,00;0,00;1,00;0,00;1,00;2,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;30,00;324,00;6,00;6,00;12,00;36,67;5,00;6,67;88,33;48,46;13,85;24,23;17,31;21,72;3,10;7,24;1,03;4,00;2,00;4,00;3,00;6,00;4,00;7,00;5,00;0,00;1,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;26,00;234,00;5,20;2,60;10,40;19,50;9,75;8,13;56,88;41,36;8,27;23,64;13,00;17,68;4,16;4,16;0,00;0,00;0,00;3,00;1,00;8,00;2,00;6,00;1,00;0,00;0,00;0,00;1,00;3,00;1,00;2,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;16,00;149,33;5,33;5,33;5,33;40,00;8,00;3,20;48,00;32,00;9,85;27,08;16,00;8,53;5,33;3,20;0,00;0,00;1,00;1,00;0,00;15,00;2,00;7,00;3,00;0,00;0,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;24,00;198,00;6,00;0,00;6,00;18,86;6,86;1,71;30,86;25,20;2,40;16,80;8,40;13,09;2,18;2,18;1,09;1,00;3,00;5,00;0,00;11,00;2,00;7,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;10,00;110,00;5,00;2,50;10,00;18,33;11,67;1,67;36,67;26,25;8,75;12,50;11,25;12,00;1,00;0,00;1,00;0,00;1,00;0,00;2,00;8,00;1,00;1,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
