Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2020-11-08;18,00;2,00;1,00;0,00;2,00;0,50;3,00;1,00;0,50;2,00;1,00;1,00;1,00;0,69;0,69;8,31;2,77;14,00;3,00;0,50;11,00;0,50;3,00;0,00;15,00;0,50;0,00;2,00;1,00;0,50;3,00;1,00;1,00;0,00;0,50;1,00;0,50;1,00;0,00;0,50;0,50;0,50;0,00
2020-11-15;16,00;4,00;1,00;0,00;2,00;1,00;4,00;1,00;0,50;3,00;1,00;0,50;0,50;1,45;0,73;14,55;4,36;15,00;3,00;0,50;12,00;0,50;2,00;0,50;17,00;0,50;0,00;1,00;1,00;0,50;3,00;1,00;2,00;0,00;0,50;1,00;0,50;0,50;0,00;0,50;0,50;0,50;0,50
2020-11-22;18,00;2,00;1,00;0,00;3,00;1,00;4,00;2,00;1,00;2,00;1,00;1,00;1,00;0,69;0,69;11,08;2,77;13,00;4,00;0,00;14,00;0,50;5,00;0,00;15,00;1,00;0,00;2,00;1,00;0,00;2,00;1,00;3,00;0,00;0,50;1,00;1,00;1,00;0,50;0,00;0,50;0,00;0,00
2020-11-29;21,00;4,00;0,50;0,50;3,00;1,00;5,00;1,00;1,00;2,00;1,00;2,00;0,50;0,70;0,70;16,80;2,80;15,00;3,00;0,00;16,00;0,50;5,00;0,50;18,00;1,00;0,00;1,00;1,00;0,00;2,00;2,00;1,00;0,50;0,50;0,50;1,00;0,50;0,00;0,50;0,50;0,00;0,00
2020-12-06;24,00;5,00;0,00;0,00;4,00;1,00;6,00;1,00;1,00;1,00;1,00;1,00;0,50;0,71;0,71;18,35;2,82;19,00;3,00;0,50;13,00;0,50;4,00;1,00;20,00;0,50;0,00;2,00;2,00;0,00;3,00;2,00;1,00;0,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,50;0,00
2020-12-13;28,00;7,00;0,50;0,00;4,00;2,00;5,00;1,00;0,50;3,00;1,00;2,00;1,00;1,40;0,70;18,20;4,20;20,00;4,00;0,50;18,00;0,50;4,00;0,00;18,00;1,00;0,00;2,00;3,00;0,50;2,00;2,00;3,00;0,00;0,50;1,00;1,00;1,00;0,50;0,50;0,50;0,50;0,00
2020-12-20;30,00;3,00;1,00;0,50;6,00;1,00;4,00;2,00;1,00;4,00;1,00;2,00;0,50;0,71;1,43;22,86;5,71;24,00;4,00;0,00;14,00;1,00;6,00;0,50;17,00;0,50;0,00;3,00;2,00;0,00;3,00;3,00;3,00;0,00;0,00;2,00;2,00;1,00;0,00;1,00;1,00;0,50;0,50
2020-12-27;33,00;4,00;1,00;0,50;3,00;2,00;7,00;1,00;1,00;4,00;1,00;3,00;0,50;0,69;0,69;19,25;6,88;21,00;5,00;1,00;16,00;0,50;7,00;1,00;23,00;1,00;0,00;3,00;3,00;0,50;3,00;3,00;4,00;0,00;1,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;0,00
2021-01-03;29,00;4,00;1,00;0,50;4,00;1,00;6,00;1,00;1,00;4,00;1,00;2,00;0,50;0,69;0,69;17,95;4,14;22,00;5,00;0,50;18,00;1,00;4,00;0,50;19,00;0,50;0,00;3,00;1,00;0,00;5,00;2,00;3,00;0,00;1,00;1,00;1,00;1,00;0,50;0,00;1,00;0,50;0,50
2021-01-10;28,00;5,00;1,00;0,50;4,00;2,00;7,00;2,00;1,00;5,00;0,50;1,00;0,50;0,70;1,40;19,60;4,20;19,00;5,00;0,00;21,00;0,50;4,00;0,50;19,00;1,00;0,00;2,00;3,00;0,50;3,00;3,00;3,00;0,50;1,00;2,00;1,00;1,00;0,50;0,00;1,00;0,50;0,00
2021-01-17;22,00;4,00;0,50;0,50;4,00;1,00;6,00;0,50;1,00;5,00;1,00;2,00;0,50;0,73;1,47;20,53;5,87;22,00;4,00;0,50;20,00;0,50;5,00;0,50;19,00;0,50;0,00;3,00;2,00;0,50;4,00;3,00;3,00;0,00;0,50;2,00;0,50;1,00;0,50;0,50;1,00;1,00;0,00
2021-01-24;23,00;5,00;1,00;0,50;3,00;1,00;5,00;1,00;1,00;3,00;1,00;1,00;0,50;0,68;0,68;14,88;5,41;21,00;8,00;0,50;16,00;0,00;5,00;0,00;16,00;1,00;0,00;2,00;2,00;0,50;3,00;3,00;3,00;0,50;0,50;1,00;1,00;1,00;0,50;0,50;1,00;0,50;0,00
2021-01-31;29,00;3,00;1,00;0,00;4,00;1,00;3,00;1,00;1,00;4,00;1,00;0,50;0,50;0,69;1,38;20,71;5,52;25,00;5,00;0,50;20,00;1,00;4,00;0,50;18,00;1,00;0,00;3,00;2,00;0,50;3,00;4,00;3,00;0,00;0,50;1,00;2,00;2,00;0,00;0,00;1,00;1,00;0,00
2021-02-07;29,00;4,00;0,50;0,50;3,00;1,00;4,00;0,50;1,00;4,00;1,00;1,00;1,00;1,38;1,38;22,10;8,29;28,00;7,00;0,50;18,00;0,50;6,00;0,50;21,00;1,00;0,00;2,00;3,00;0,50;4,00;2,00;5,00;0,50;0,50;1,00;2,00;2,00;0,50;0,50;1,00;1,00;0,00
2021-02-14;30,00;6,00;1,00;0,50;3,00;1,00;4,00;1,00;1,00;4,00;1,00;2,00;0,50;0,71;1,43;31,43;11,43;29,00;9,00;0,50;19,00;1,00;7,00;0,50;22,00;1,00;0,50;4,00;5,00;0,50;4,00;4,00;4,00;0,00;1,00;2,00;3,00;3,00;1,00;1,00;1,00;0,50;0,00
2021-02-21;38,00;7,00;1,00;0,50;3,00;1,00;5,00;2,00;0,50;4,00;1,00;2,00;0,50;0,68;0,68;29,86;13,57;32,00;11,00;1,00;19,00;1,00;5,00;0,50;18,00;4,00;0,00;3,00;5,00;0,50;6,00;6,00;4,00;0,00;1,00;2,00;1,00;2,00;0,50;1,00;1,00;1,00;0,00
2021-02-28;31,00;7,00;1,00;0,00;4,00;3,00;5,00;3,00;2,00;5,00;1,00;2,00;1,00;0,67;0,67;21,57;13,48;25,00;7,00;1,00;24,00;0,50;4,00;0,50;16,00;1,00;0,00;4,00;2,00;1,00;5,00;7,00;5,00;0,50;1,00;2,00;3,00;2,00;0,50;1,00;1,00;1,00;0,00
2021-03-07;65,00;7,00;1,00;0,50;3,00;2,00;6,00;2,00;2,00;5,00;1,00;2,00;0,50;1,38;1,38;26,28;13,83;25,00;9,00;0,50;20,00;1,00;5,00;1,00;20,00;1,00;0,00;4,00;4,00;0,50;6,00;6,00;4,00;0,00;0,50;2,00;2,00;2,00;0,00;0,50;1,00;1,00;0,00
2021-03-14;36,00;9,00;1,00;0,50;3,00;2,00;5,00;2,00;1,00;7,00;1,00;2,00;1,00;0,69;1,38;23,54;15,23;24,00;9,00;0,50;21,00;1,00;7,00;1,00;18,00;1,00;0,00;3,00;3,00;0,50;5,00;5,00;5,00;0,00;0,50;1,00;3,00;2,00;0,50;1,00;1,00;1,00;0,00
2021-03-21;24,00;8,00;1,00;0,50;3,00;2,00;6,00;2,00;1,00;5,00;1,00;2,00;0,50;1,41;1,41;32,47;11,29;25,00;7,00;0,50;19,00;0,50;4,00;1,00;20,00;1,00;0,00;3,00;1,00;0,00;6,00;6,00;3,00;0,00;1,00;1,00;1,00;1,00;0,50;0,50;1,00;0,50;0,50
2021-03-28;24,00;8,00;0,50;0,00;3,00;2,00;4,00;1,00;3,00;4,00;2,00;1,00;1,00;1,41;0,71;29,65;12,71;28,00;9,00;0,00;21,00;1,00;6,00;1,00;20,00;0,50;0,00;4,00;3,00;0,00;6,00;4,00;6,00;0,00;1,00;1,00;3,00;3,00;0,50;0,50;0,50;1,00;0,00
2021-04-04;25,00;11,00;1,00;0,50;3,00;3,00;5,00;2,00;3,00;5,00;3,00;2,00;1,00;0,69;1,39;23,61;8,33;16,00;9,00;0,50;18,00;1,00;5,00;1,00;20,00;0,50;0,00;3,00;1,00;0,50;6,00;4,00;4,00;0,50;1,00;1,00;1,00;0,50;0,50;0,50;1,00;1,00;0,50
2021-04-11;25,00;7,00;0,50;0,50;3,00;2,00;7,00;2,00;2,00;8,00;2,00;2,00;1,00;1,39;1,39;20,83;9,72;20,00;6,00;0,50;24,00;1,00;5,00;1,00;19,00;1,00;0,00;3,00;2,00;0,50;6,00;5,00;4,00;0,50;1,00;2,00;1,00;0,50;0,50;0,50;1,00;1,00;0,00
2021-04-18;28,00;12,00;1,00;0,50;3,00;3,00;5,00;2,00;6,00;8,00;2,00;2,00;1,00;0,70;1,40;25,20;14,00;22,00;7,00;1,00;20,00;1,00;5,00;1,00;19,00;0,50;0,50;5,00;3,00;0,00;5,00;5,00;5,00;0,00;2,00;1,00;1,00;1,00;0,50;0,50;0,50;1,00;0,50
2021-04-25;33,00;15,00;3,00;0,50;2,00;4,00;7,00;2,00;4,00;11,00;3,00;2,00;1,00;1,38;2,75;26,13;13,75;22,00;10,00;1,00;23,00;0,50;6,00;1,00;25,00;1,00;0,00;6,00;3,00;0,50;8,00;6,00;4,00;0,50;1,00;2,00;3,00;1,00;1,00;0,50;1,00;1,00;0,00
2021-05-02;33,00;23,00;2,00;1,00;2,00;5,00;8,00;4,00;9,00;12,00;3,00;3,00;2,00;1,38;2,75;35,75;20,63;30,00;14,00;1,00;24,00;1,00;10,00;2,00;26,00;2,00;0,00;10,00;4,00;1,00;9,00;10,00;8,00;0,50;1,00;2,00;4,00;3,00;0,50;1,00;1,00;1,00;0,50
2021-05-09;44,00;22,00;2,00;1,00;3,00;5,00;7,00;7,00;8,00;17,00;4,00;3,00;2,00;1,42;2,84;35,48;29,81;34,00;23,00;1,00;44,00;1,00;10,00;1,00;30,00;3,00;0,50;12,00;7,00;1,00;10,00;8,00;10,00;0,50;2,00;4,00;4,00;5,00;0,50;1,00;2,00;2,00;0,50
2021-05-16;53,00;25,00;2,00;1,00;5,00;4,00;8,00;4,00;8,00;14,00;3,00;6,00;3,00;2,79;4,18;43,24;25,11;33,00;20,00;1,00;34,00;0,50;12,00;2,00;24,00;3,00;0,50;10,00;5,00;0,50;10,00;8,00;10,00;0,50;1,00;3,00;3,00;4,00;1,00;2,00;2,00;1,00;0,50
2021-05-23;47,00;22,00;3,00;1,00;5,00;5,00;11,00;5,00;6,00;16,00;3,00;5,00;2,00;1,38;4,15;40,09;24,88;36,00;22,00;2,00;28,00;1,00;13,00;2,00;32,00;1,00;0,00;9,00;5,00;0,50;12,00;11,00;9,00;1,00;3,00;3,00;4,00;6,00;1,00;1,00;3,00;2,00;0,50
2021-05-30;47,00;28,00;3,00;1,00;5,00;5,00;10,00;5,00;9,00;15,00;4,00;4,00;2,00;1,38;4,15;52,53;20,74;36,00;20,00;1,00;35,00;1,00;11,00;3,00;29,00;1,00;0,50;8,00;8,00;1,00;11,00;8,00;11,00;0,00;2,00;3,00;5,00;4,00;1,00;1,00;2,00;3,00;0,50
2021-06-06;54,00;35,00;3,00;0,50;5,00;4,00;11,00;8,00;10,00;14,00;2,00;5,00;3,00;1,38;4,15;81,69;23,54;35,00;22,00;1,00;35,00;2,00;10,00;3,00;31,00;2,00;0,00;10,00;6,00;2,00;13,00;12,00;10,00;1,00;2,00;4,00;5,00;6,00;1,00;2,00;1,00;2,00;0,50
2021-06-13;54,00;31,00;4,00;0,50;12,00;5,00;11,00;7,00;9,00;17,00;3,00;4,00;2,00;1,38;5,54;49,85;22,15;34,00;29,00;2,00;34,00;1,00;11,00;3,00;32,00;3,00;0,50;10,00;7,00;1,00;14,00;11,00;12,00;0,50;2,00;4,00;4,00;7,00;0,00;1,00;3,00;3,00;0,00
2021-06-20;54,00;36,00;3,00;1,00;11,00;6,00;12,00;7,00;10,00;19,00;4,00;5,00;1,00;1,38;6,92;38,77;20,77;42,00;29,00;1,00;37,00;1,00;10,00;3,00;32,00;3,00;0,00;15,00;5,00;1,00;16,00;10,00;11,00;0,50;3,00;2,00;3,00;6,00;1,00;1,00;2,00;2,00;0,00
2021-06-27;56,00;33,00;3,00;0,50;6,00;7,00;9,00;10,00;10,00;18,00;3,00;3,00;2,00;1,40;8,40;49,00;25,20;40,00;29,00;1,00;37,00;3,00;13,00;2,00;34,00;3,00;0,50;14,00;5,00;1,00;13,00;12,00;14,00;0,50;4,00;4,00;4,00;7,00;1,00;2,00;3,00;3,00;0,50
2021-07-04;72,00;33,00;4,00;1,00;6,00;5,00;10,00;8,00;11,00;18,00;3,00;4,00;2,00;2,77;6,92;56,77;30,46;37,00;38,00;2,00;49,00;1,00;20,00;3,00;44,00;3,00;0,50;20,00;7,00;2,00;18,00;13,00;15,00;0,50;5,00;3,00;4,00;8,00;1,00;2,00;4,00;3,00;0,50
2021-07-11;68,00;25,00;3,00;3,00;8,00;4,00;7,00;6,00;11,00;17,00;3,00;3,00;2,00;2,78;6,94;65,22;33,31;47,00;53,00;1,00;55,00;6,00;23,00;2,00;41,00;2,00;0,00;25,00;9,00;1,00;22,00;19,00;21,00;0,50;4,00;6,00;6,00;8,00;1,00;3,00;4,00;5,00;1,00
2021-07-18;74,00;36,00;5,00;2,00;3,00;6,00;9,00;6,00;14,00;20,00;3,00;3,00;2,00;2,79;6,98;68,42;34,91;47,00;52,00;5,00;61,00;2,00;24,00;2,00;41,00;4,00;1,00;30,00;10,00;2,00;16,00;18,00;19,00;0,50;5,00;5,00;6,00;8,00;2,00;2,00;2,00;4,00;2,00
2021-07-25;86,00;33,00;5,00;2,00;5,00;5,00;7,00;10,00;11,00;27,00;4,00;4,00;3,00;4,16;8,32;72,13;31,90;55,00;59,00;2,00;60,00;3,00;23,00;4,00;50,00;2,00;0,00;30,00;6,00;2,00;20,00;16,00;19,00;0,00;6,00;9,00;7,00;10,00;1,00;3,00;3,00;3,00;1,00
2021-08-01;82,00;41,00;7,00;2,00;5,00;7,00;9,00;13,00;15,00;20,00;5,00;4,00;2,00;5,56;9,73;76,44;38,92;50,00;68,00;2,00;75,00;3,00;32,00;4,00;57,00;3,00;0,50;28,00;7,00;3,00;21,00;21,00;22,00;1,00;8,00;6,00;9,00;14,00;2,00;2,00;2,00;3,00;1,00
2021-08-08;90,00;42,00;10,00;2,00;4,00;7,00;8,00;15,00;12,00;19,00;4,00;6,00;4,00;2,77;9,69;80,31;44,31;56,00;73,00;4,00;73,00;3,00;23,00;2,00;53,00;4,00;0,50;25,00;11,00;2,00;22,00;20,00;25,00;0,50;5,00;9,00;9,00;10,00;1,00;4,00;4,00;4,00;1,00
2021-08-15;82,00;40,00;5,00;1,00;4,00;10,00;10,00;12,00;12,00;22,00;5,00;6,00;2,00;2,78;8,34;79,22;40,31;60,00;57,00;2,00;69,00;1,00;26,00;3,00;58,00;3,00;0,50;29,00;10,00;2,00;25,00;17,00;19,00;1,00;6,00;10,00;7,00;12,00;2,00;4,00;3,00;3,00;1,00
2021-08-22;79,00;29,00;4,00;1,00;6,00;7,00;7,00;9,00;10,00;21,00;3,00;3,00;2,00;2,77;8,32;56,82;34,65;45,00;47,00;3,00;52,00;1,00;19,00;2,00;44,00;2,00;0,50;16,00;6,00;1,00;18,00;13,00;16,00;0,50;5,00;5,00;4,00;8,00;0,50;2,00;2,00;4,00;1,00
2021-08-29;64,00;30,00;1,00;1,00;6,00;5,00;7,00;4,00;9,00;18,00;2,00;6,00;2,00;0,70;5,57;45,91;23,65;45,00;26,00;3,00;38,00;1,00;17,00;3,00;33,00;2,00;0,50;10,00;9,00;1,00;14,00;9,00;11,00;0,00;2,00;5,00;5,00;6,00;1,00;1,00;3,00;1,00;0,50
2021-09-05;59,00;29,00;1,00;1,00;6,00;5,00;8,00;4,00;6,00;15,00;2,00;4,00;1,00;1,37;2,74;46,65;20,58;39,00;20,00;2,00;33,00;1,00;10,00;1,00;33,00;2,00;0,50;10,00;6,00;0,50;12,00;9,00;8,00;0,50;1,00;3,00;3,00;7,00;2,00;2,00;2,00;1,00;0,50
2021-09-12;57,00;24,00;2,00;0,00;4,00;4,00;18,00;4,00;5,00;12,00;2,00;4,00;2,00;1,39;2,78;38,93;16,68;32,00;18,00;1,00;35,00;1,00;11,00;2,00;36,00;3,00;0,50;8,00;4,00;1,00;13,00;6,00;6,00;0,00;1,00;4,00;2,00;5,00;0,50;1,00;1,00;0,50;0,50
2021-09-19;58,00;27,00;1,00;1,00;6,00;3,00;13,00;4,00;5,00;10,00;2,00;5,00;1,00;1,38;2,76;33,14;13,81;29,00;10,00;1,00;28,00;1,00;10,00;1,00;27,00;2,00;0,00;5,00;5,00;1,00;11,00;4,00;7,00;0,00;1,00;2,00;2,00;3,00;1,00;1,00;1,00;0,50;0,50
2021-09-26;49,00;18,00;2,00;0,50;5,00;5,00;10,00;3,00;4,00;12,00;2,00;3,00;1,00;1,40;2,80;32,20;12,60;24,00;10,00;1,00;25,00;1,00;10,00;1,00;27,00;1,00;0,50;4,00;4,00;1,00;10,00;4,00;7,00;1,00;1,00;2,00;2,00;2,00;0,50;0,00;2,00;1,00;0,00
2021-10-03;50,00;15,00;2,00;0,50;5,00;3,00;12,00;2,00;4,00;11,00;1,00;3,00;1,00;0,69;2,78;31,94;8,33;30,00;9,00;1,00;25,00;1,00;6,00;1,00;28,00;2,00;0,00;3,00;2,00;1,00;8,00;5,00;5,00;0,00;0,50;2,00;2,00;2,00;1,00;1,00;1,00;0,50;0,00
2021-10-10;51,00;15,00;2,00;1,00;7,00;3,00;10,00;2,00;2,00;9,00;2,00;1,00;2,00;1,38;1,38;35,84;6,89;28,00;7,00;1,00;18,00;2,00;7,00;1,00;25,00;2,00;0,50;4,00;3,00;1,00;7,00;4,00;4,00;0,50;0,50;3,00;1,00;2,00;1,00;0,50;1,00;1,00;0,00
2021-10-17;48,00;13,00;1,00;0,50;6,00;2,00;12,00;4,00;3,00;8,00;2,00;3,00;2,00;0,71;1,41;33,88;8,47;30,00;8,00;0,50;20,00;1,00;10,00;1,00;23,00;2,00;0,00;5,00;3,00;1,00;6,00;3,00;3,00;0,50;1,00;2,00;1,00;2,00;0,50;0,50;1,00;1,00;0,00
2021-10-24;57,00;15,00;2,00;0,50;10,00;2,00;11,00;4,00;2,00;6,00;2,00;3,00;2,00;0,00;1,39;33,37;13,90;34,00;11,00;1,00;21,00;1,00;12,00;1,00;28,00;2,00;0,50;4,00;2,00;0,50;8,00;5,00;5,00;0,50;0,50;4,00;1,00;4,00;0,50;1,00;1,00;1,00;0,00
2021-10-31;44,00;9,00;2,00;0,00;8,00;2,00;9,00;3,00;1,00;5,00;1,00;3,00;1,00;0,71;1,42;32,65;8,52;33,00;8,00;1,00;24,00;0,50;7,00;1,00;25,00;1,00;0,50;3,00;4,00;1,00;6,00;3,00;3,00;0,00;0,50;2,00;2,00;3,00;0,00;1,00;1,00;1,00;0,00
2021-11-07;50,00;10,00;1,00;0,50;8,00;1,00;6,00;2,00;1,00;3,00;2,00;3,00;2,00;0,69;0,69;30,56;8,33;38,00;6,00;0,50;25,00;1,00;9,00;0,50;23,00;1,00;0,00;4,00;3,00;0,50;5,00;2,00;2,00;0,50;1,00;1,00;2,00;2,00;0,00;0,50;1,00;0,50;0,00
