Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2021-01-31;9,00;108,00;135,00;4,50;4,50;39,00;1,50;3,00;33,00;51,00;21,00;9,00;18,00;11,00;14,00;3,00;3,00;3,00;0,00;1,00;1,00;8,00;3,00;1,00;1,00;1,00;2,00;0,00;1,00;4,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;8,00;104,00;120,00;4,00;4,00;26,67;0,00;5,33;42,67;48,00;13,33;8,00;13,33;11,00;15,00;6,00;1,00;6,00;0,00;2,00;2,00;23,00;1,00;2,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;9,00;99,00;162,00;4,50;9,00;36,00;0,00;6,00;51,00;54,00;24,00;12,00;18,00;12,38;19,13;2,25;1,13;6,00;0,00;0,00;0,00;24,00;2,00;5,00;4,00;1,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;24,00;144,00;176,00;4,00;16,00;61,33;1,33;13,33;64,00;96,00;24,00;15,00;21,00;17,45;28,36;5,45;4,36;11,00;0,00;0,00;1,00;31,00;5,00;13,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2021-02-28;16,00;120,00;168,00;8,00;8,00;72,00;1,33;5,33;53,33;121,60;28,80;12,80;25,60;19,20;27,73;7,47;1,07;2,00;0,00;1,00;0,00;36,00;4,00;10,00;6,00;0,00;1,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;9,00;144,00;171,00;4,50;4,50;54,00;0,00;6,00;78,00;90,00;24,00;18,00;24,00;15,75;40,50;6,75;1,13;4,00;0,00;2,00;3,00;10,00;4,00;5,00;7,00;1,00;1,00;0,00;0,00;5,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00
2021-03-14;8,00;136,00;136,00;4,00;8,00;53,33;0,00;8,00;72,00;72,00;16,00;8,00;18,67;18,00;30,00;2,00;2,00;4,00;2,00;3,00;1,00;19,00;0,00;5,00;6,00;1,00;2,00;1,00;1,00;3,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;8,00;80,00;120,00;0,00;8,00;13,33;0,00;5,33;53,33;56,00;24,00;8,00;8,00;5,71;24,00;4,57;1,14;2,00;1,00;1,00;0,00;18,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;15,00;90,00;105,00;7,50;15,00;30,00;0,00;2,50;32,50;51,00;27,00;15,00;21,00;12,86;19,29;5,36;4,29;0,00;1,00;0,00;0,00;21,00;1,00;5,00;8,00;0,00;1,00;0,00;1,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-04-04;11,00;66,00;77,00;2,75;5,50;22,00;1,38;5,50;77,00;57,75;16,50;16,50;13,75;9,90;22,00;5,50;2,20;3,00;3,00;0,00;1,00;18,00;2,00;0,00;3,00;0,00;2,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;8,00;96,00;104,00;4,00;8,00;26,67;0,00;5,33;56,00;40,00;13,33;18,67;10,67;16,00;11,43;0,00;0,00;1,00;2,00;1,00;1,00;18,00;1,00;6,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;8,00;72,00;96,00;4,00;8,00;26,67;0,00;8,00;50,67;45,33;13,33;10,67;16,00;12,00;10,00;3,00;1,00;5,00;0,00;0,00;0,00;16,00;1,00;3,00;2,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2021-04-25;8,00;120,00;112,00;4,00;4,00;34,67;0,00;8,00;64,00;53,33;24,00;21,33;13,33;18,29;22,86;2,29;0,00;4,00;0,00;2,00;0,00;21,00;1,00;4,00;4,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;10,00;150,00;200,00;0,00;10,00;47,50;0,00;2,50;65,00;93,33;33,33;56,67;20,00;16,67;32,22;4,44;3,33;4,00;3,00;1,00;0,00;22,00;4,00;4,00;3,00;1,00;0,00;0,00;0,00;3,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;22,00;110,00;117,33;3,67;3,67;30,25;1,38;2,75;60,50;66,00;22,00;82,50;16,50;14,67;22,00;4,19;1,05;4,00;4,00;0,00;0,00;14,00;2,00;3,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-05-16;18,00;102,00;78,00;3,00;3,00;33,43;1,29;2,57;43,71;54,00;27,00;81,00;24,00;6,35;26,47;6,35;1,06;2,00;4,00;0,00;0,00;12,00;2,00;3,00;3,00;1,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;13,00;110,50;123,50;6,50;6,50;41,60;0,00;5,20;49,40;58,50;26,00;71,50;42,25;9,75;24,92;7,58;2,17;6,00;2,00;0,00;0,00;16,00;5,00;2,00;4,00;0,00;0,00;0,00;0,00;1,00;4,00;0,00;0,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;16,00;144,00;136,00;4,00;8,00;45,33;1,33;5,33;82,67;96,00;25,60;67,20;32,00;17,07;21,33;3,20;1,07;2,00;1,00;0,00;0,00;29,00;4,00;5,00;1,00;1,00;1,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;16,00;104,00;120,00;4,00;16,00;45,33;2,67;2,67;72,00;73,60;22,40;48,00;16,00;10,67;25,60;4,27;1,07;1,00;2,00;0,00;0,00;17,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;2,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-06-13;11,00;88,00;82,50;5,50;5,50;44,00;1,38;5,50;68,75;60,50;35,75;16,50;27,50;4,00;41,00;4,00;2,00;1,00;0,00;0,00;0,00;25,00;2,00;10,00;1,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2021-06-20;13,00;422,50;104,00;3,25;6,50;176,80;2,60;2,60;72,80;91,00;19,50;26,00;42,25;15,17;49,83;4,33;1,08;2,00;0,00;1,00;1,00;17,00;3,00;8,00;6,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-06-27;18,00;492,00;90,00;0,00;6,00;185,14;1,29;5,14;92,57;93,00;30,00;24,00;33,00;8,47;41,29;6,35;2,12;6,00;2,00;5,00;1,00;23,00;1,00;12,00;2,00;0,00;2,00;0,00;1,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;21,00;518,00;133,00;7,00;14,00;215,25;0,00;7,88;89,25;123,00;33,00;21,00;39,00;10,50;60,90;4,20;4,20;1,00;6,00;1,00;5,00;20,00;2,00;10,00;5,00;1,00;2,00;0,00;1,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;27,00;540,00;128,25;6,75;13,50;191,70;2,70;8,10;121,50;132,00;45,00;15,00;39,00;11,88;59,40;4,32;1,08;1,00;4,00;5,00;0,00;32,00;7,00;20,00;5,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2021-07-18;23,00;406,33;176,33;15,33;7,67;117,56;1,28;7,67;120,11;140,88;51,75;25,88;43,13;9,86;77,76;7,67;2,19;1,00;2,00;2,00;2,00;28,00;1,00;29,00;7,00;0,00;1,00;0,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2021-07-25;22,00;388,67;168,67;7,33;14,67;137,50;0,00;11,00;134,75;148,50;38,50;33,00;52,25;24,10;75,43;4,19;7,33;6,00;4,00;1,00;1,00;32,00;5,00;24,00;7,00;0,00;1,00;0,00;0,00;6,00;1,00;1,00;1,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;27,00;330,75;162,00;6,75;13,50;116,10;0,00;10,80;118,80;174,00;57,00;39,00;39,00;36,72;68,04;15,12;7,56;2,00;1,00;2,00;2,00;28,00;6,00;41,00;5,00;0,00;9,00;0,00;0,00;1,00;2,00;1,00;0,00;1,00;1,00;2,00;0,00;1,00;0,00;1,00;0,00;2,00;0,00
2021-08-08;35,00;413,00;203,00;7,00;14,00;145,38;5,38;2,69;113,08;245,00;49,58;29,17;67,08;12,73;67,88;3,18;3,18;7,00;4,00;1,00;4,00;38,00;6,00;28,00;5,00;0,00;5,00;0,00;0,00;4,00;0,00;5,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00
2021-08-15;27,00;317,25;189,00;6,75;13,50;124,20;2,70;8,10;140,40;135,00;63,00;39,00;45,00;8,64;62,64;3,24;8,64;3,00;2,00;3,00;1,00;31,00;7,00;23,00;3,00;2,00;2,00;0,00;1,00;3,00;1,00;1,00;0,00;6,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2021-08-22;30,00;360,00;157,50;15,00;22,50;128,18;0,00;13,64;147,27;165,00;57,00;42,00;48,00;17,14;65,36;6,43;2,14;12,00;3,00;4,00;1,00;38,00;5,00;31,00;8,00;0,00;1,00;0,00;1,00;1,00;1,00;3,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-08-29;32,00;300,80;185,60;6,40;12,80;112,00;1,33;8,00;149,33;189,09;55,27;66,91;66,91;11,73;75,73;9,60;3,20;6,00;1,00;1,00;2,00;23,00;1,00;22,00;9,00;4,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
2021-09-05;23,00;299,00;214,67;7,67;15,33;115,00;2,56;10,22;115,00;175,38;51,75;48,88;66,13;12,05;51,48;12,05;2,19;5,00;1,00;4,00;4,00;24,00;5,00;20,00;10,00;0,00;10,00;0,00;1,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;23,00;322,00;268,33;7,67;7,67;115,00;2,56;5,11;140,56;161,00;54,63;51,75;46,00;26,14;48,09;8,36;2,09;2,00;4,00;1,00;4,00;25,00;2,00;31,00;7,00;2,00;5,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00
2021-09-19;19,00;291,33;247,00;6,33;25,33;100,43;0,00;2,71;108,57;130,29;43,43;59,71;54,29;24,28;51,72;12,67;0,00;2,00;0,00;4,00;4,00;22,00;5,00;22,00;5,00;1,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;24,00;204,00;222,00;18,00;24,00;93,33;0,00;5,33;117,33;204,00;48,00;36,00;78,00;22,91;53,45;2,18;2,18;8,00;1,00;4,00;1,00;30,00;5,00;7,00;6,00;4,00;1,00;0,00;0,00;4,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;32,00;192,00;236,80;6,40;6,40;82,67;0,00;10,67;109,33;128,00;40,73;72,73;64,00;19,20;32,00;5,33;6,40;1,00;1,00;4,00;0,00;29,00;9,00;15,00;4,00;1,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;21,00;210,00;266,00;7,00;21,00;57,75;0,00;2,63;89,25;147,00;51,00;51,00;69,00;22,05;28,35;6,30;1,05;6,00;0,00;1,00;0,00;25,00;1,00;14,00;4,00;1,00;7,00;0,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;27,00;202,50;270,00;3,38;13,50;62,10;2,70;8,10;64,80;102,00;42,00;51,00;48,00;15,12;30,24;5,40;1,08;2,00;0,00;0,00;1,00;13,00;2,00;7,00;5,00;2,00;2,00;0,00;1,00;4,00;1,00;0,00;0,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;21,00;154,00;189,00;7,00;7,00;31,50;1,31;5,25;60,38;84,00;48,00;48,00;39,00;9,95;12,16;8,84;3,32;6,00;1,00;0,00;0,00;27,00;1,00;2,00;4,00;0,00;2,00;0,00;1,00;4,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;25,00;75,00;193,75;3,13;6,25;33,33;0,00;0,00;36,11;65,63;37,50;50,00;50,00;11,96;10,87;6,52;1,09;9,00;0,00;1,00;0,00;22,00;2,00;6,00;1,00;0,00;5,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;19,00;82,33;202,67;6,33;6,33;19,00;0,00;5,43;19,00;48,86;40,71;35,29;54,29;10,56;9,50;1,06;1,06;6,00;0,00;4,00;0,00;26,00;3,00;13,00;3,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
