Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2021-04-11;6,00;62,00;2,00;0,00;6,00;17,00;6,00;3,00;11,00;13,20;8,40;0,00;10,80;0,00;12,00;0,00;3,00;3,00;3,00;3,00;3,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;6,00;52,00;0,00;0,00;6,00;17,00;0,00;3,00;17,00;14,40;2,40;6,00;8,40;13,00;6,00;0,00;3,00;3,00;3,00;3,00;0,00;3,00;9,00;3,00;6,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;3,00;123,00;18,00;3,00;0,00;22,00;0,00;6,00;8,00;27,00;3,00;13,50;0,00;0,00;9,00;6,00;0,00;3,00;6,00;6,00;0,00;6,00;0,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;9,00;121,50;9,00;0,00;2,25;34,88;0,00;9,00;15,75;38,57;27,00;18,00;18,00;18,00;12,00;6,00;3,00;21,00;0,00;6,00;0,00;15,00;0,00;9,00;0,00;0,00;0,00;0,00;3,00;15,00;3,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;22,00;85,80;6,60;0,00;2,20;31,90;3,30;6,60;28,60;51,76;6,47;11,65;9,06;9,00;22,00;6,00;3,00;3,00;3,00;3,00;3,00;0,00;3,00;0,00;16,00;0,00;3,00;3,00;0,00;6,00;6,00;6,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;18,00;144,00;2,25;0,00;6,75;26,47;8,47;6,35;46,59;64,29;23,14;20,57;9,00;3,00;36,00;9,00;0,00;12,00;6,00;12,00;6,00;9,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;16,00;137,14;0,00;0,00;2,29;46,86;16,00;6,86;49,14;57,33;16,00;9,33;13,33;19,00;38,00;6,00;0,00;13,00;6,00;6,00;0,00;3,00;13,00;3,00;13,00;0,00;0,00;0,00;3,00;9,00;3,00;0,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;25,00;118,75;6,25;0,00;2,08;51,09;0,00;0,00;31,52;78,95;13,16;18,42;6,58;38,00;60,00;25,00;6,00;0,00;6,00;16,00;0,00;3,00;6,00;9,00;19,00;0,00;0,00;3,00;3,00;13,00;10,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;22,00;154,00;13,20;2,20;2,20;74,80;6,60;12,10;37,40;79,75;22,00;16,50;2,75;28,00;62,00;12,00;0,00;0,00;15,00;9,00;6,00;15,00;3,00;9,00;3,00;0,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;56,00;157,23;8,62;2,15;8,62;62,59;15,37;6,59;37,33;76,84;11,72;9,12;18,23;28,00;44,00;13,00;3,00;0,00;9,00;13,00;3,00;25,00;12,00;9,00;9,00;0,00;0,00;0,00;0,00;9,00;3,00;3,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;3,00;3,00;0,00;0,00
2021-06-20;16,00;192,00;9,14;2,29;0,00;114,29;16,00;19,43;54,86;74,67;28,00;6,67;25,33;28,00;59,00;16,00;0,00;12,00;3,00;6,00;12,00;6,00;6,00;12,00;3,00;0,00;0,00;6,00;0,00;0,00;12,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;44,00;156,20;13,20;8,80;19,80;47,30;6,60;12,10;37,40;66,67;9,33;6,67;18,67;16,00;50,00;22,00;0,00;6,00;9,00;6,00;13,00;9,00;9,00;9,00;0,00;3,00;0,00;0,00;0,00;3,00;6,00;3,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;49,00;185,35;6,39;6,39;4,26;52,27;16,33;6,53;32,67;95,35;15,89;2,65;15,89;30,00;36,00;23,00;7,00;0,00;23,00;13,00;7,00;23,00;7,00;10,00;16,00;0,00;0,00;0,00;0,00;7,00;3,00;10,00;7,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00
2021-07-11;80,00;136,22;12,97;4,32;12,97;56,99;6,58;6,58;56,99;104,00;26,67;6,67;26,67;50,00;73,00;33,00;17,00;17,00;10,00;7,00;0,00;20,00;20,00;7,00;23,00;3,00;0,00;0,00;3,00;10,00;10,00;3,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;73,00;197,53;21,47;4,29;6,44;69,73;10,90;32,69;58,84;108,20;14,34;18,25;28,68;29,00;55,00;18,00;22,00;4,00;18,00;11,00;7,00;29,00;22,00;22,00;15,00;0,00;0,00;4,00;0,00;26,00;18,00;7,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;86,00;215,00;15,05;6,45;6,45;53,34;25,04;10,89;50,08;89,97;18,52;14,55;10,58;39,00;68,00;25,00;4,00;7,00;14,00;4,00;11,00;21,00;14,00;7,00;22,00;0,00;0,00;7,00;0,00;25,00;0,00;7,00;4,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;4,00;4,00;0,00
2021-08-01;78,00;212,33;10,83;4,33;6,50;39,00;10,83;7,58;53,08;132,20;17,19;14,54;14,54;47,00;47,00;14,00;11,00;0,00;11,00;4,00;14,00;11,00;18,00;18,00;11,00;0,00;4,00;4,00;0,00;21,00;4,00;0,00;7,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2021-08-08;33,00;156,20;6,60;0,00;6,60;50,60;18,70;22,00;44,00;72,60;10,56;14,52;29,04;25,00;36,00;25,00;0,00;15,00;15,00;11,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;14,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;30,00;124,29;4,29;6,43;0,00;62,14;12,86;9,64;26,79;75,65;16,96;26,09;3,91;30,00;47,00;17,00;3,00;0,00;20,00;17,00;0,00;13,00;17,00;10,00;7,00;0,00;0,00;0,00;7,00;10,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;21,00;168,00;21,00;6,30;0,00;60,79;24,32;0,00;43,11;80,06;10,50;14,44;0,00;21,00;32,00;25,00;4,00;0,00;0,00;11,00;0,00;7,00;14,00;7,00;3,00;0,00;0,00;0,00;3,00;3,00;7,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;37,00;143,65;4,35;6,53;4,35;51,15;9,79;0,00;17,41;67,39;10,57;6,61;17,18;17,00;20,00;14,00;7,00;0,00;3,00;7,00;3,00;20,00;7,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;7,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;52,00;127,83;6,50;4,33;6,50;42,04;6,64;6,64;27,66;58,67;13,33;10,67;24,00;21,00;10,00;14,00;7,00;10,00;7,00;7,00;3,00;14,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;43,00;126,85;4,30;4,30;4,30;33,33;30,10;6,45;22,58;62,55;10,42;13,03;26,06;13,00;20,00;10,00;0,00;20,00;7,00;13,00;7,00;3,00;3,00;3,00;10,00;0,00;0,00;0,00;0,00;10,00;7,00;7,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;44,00;123,62;6,29;0,00;12,57;44,00;0,00;0,00;23,61;36,24;16,82;16,82;19,41;3,00;21,00;7,00;3,00;3,00;3,00;7,00;10,00;7,00;14,00;7,00;10,00;0,00;3,00;3,00;0,00;0,00;3,00;3,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;37,00;132,76;0,00;0,00;17,41;30,47;9,79;3,26;33,74;60,79;6,61;30,39;17,18;10,00;10,00;20,00;0,00;0,00;7,00;13,00;3,00;7,00;3,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;24,00;113,45;10,91;4,36;6,55;27,27;3,27;0,00;24,00;61,33;26,67;26,67;13,33;7,00;10,00;10,00;0,00;3,00;3,00;10,00;3,00;10,00;7,00;13,00;3,00;0,00;3,00;0,00;3,00;0,00;7,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;32,00;81,07;4,27;0,00;14,93;25,38;0,00;3,31;6,62;46,67;6,67;6,67;25,33;18,00;7,00;4,00;7,00;7,00;7,00;11,00;0,00;7,00;4,00;4,00;4,00;0,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;28,00;64,62;0,00;0,00;4,31;10,08;10,08;10,08;14,56;21,33;4,00;10,67;17,33;14,00;10,00;14,00;0,00;10,00;3,00;7,00;0,00;10,00;7,00;10,00;3,00;0,00;0,00;3,00;0,00;7,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;7,00;70,00;11,67;4,67;18,67;10,50;10,50;7,00;3,50;14,00;11,20;4,20;7,00;3,00;3,00;10,00;0,00;3,00;7,00;0,00;3,00;10,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;13,00;56,33;4,33;0,00;10,83;16,25;3,25;3,25;3,25;13,00;3,90;6,50;6,50;3,00;3,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;30,00;45,00;4,29;0,00;4,29;7,78;3,33;0,00;0,00;7,83;7,83;0,00;7,83;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
