Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2020-11-22;7,00;15,75;15,75;0,00;15,75;10,50;10,50;0,00;12,83;15,00;11,00;8,00;0,00;15,00;0,00;7,00;4,00;4,00;4,00;0,00;4,00;4,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;4,00;18,00;22,00;0,00;18,00;12,00;0,00;4,00;0,00;15,00;11,00;7,00;7,00;4,00;0,00;7,00;0,00;0,00;11,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;4,00;22,00;10,00;0,00;10,00;8,00;8,00;12,00;0,00;12,00;15,00;12,00;12,00;4,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;8,00;14,00;10,00;0,00;14,00;0,00;4,00;16,00;4,00;12,00;19,00;0,00;8,00;4,00;4,00;4,00;0,00;12,00;8,00;0,00;0,00;0,00;4,00;4,00;12,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;25,00;4,17;16,67;4,17;8,33;3,95;3,95;3,95;0,00;12,00;4,00;8,00;8,00;0,00;0,00;0,00;8,00;4,00;4,00;0,00;4,00;0,00;4,00;4,00;12,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;20,00;24,00;26,00;0,00;16,00;4,00;4,00;0,00;8,00;25,00;8,00;4,00;20,00;8,00;0,00;12,00;8,00;0,00;8,00;0,00;20,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;19,00;4,22;23,22;0,00;0,00;8,14;8,14;0,00;4,07;15,00;11,00;11,00;15,00;4,00;0,00;4,00;4,00;0,00;4,00;0,00;4,00;8,00;0,00;8,00;0,00;0,00;4,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;8,00;10,00;26,00;0,00;10,00;8,00;0,00;22,67;12,00;34,00;30,00;11,00;4,00;4,00;8,00;4,00;0,00;15,00;4,00;0,00;4,00;4,00;0,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;7,00;7,00;28,00;4,67;16,33;3,50;12,83;16,33;9,33;7,00;11,00;11,00;4,00;11,00;0,00;0,00;0,00;0,00;4,00;4,00;15,00;15,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;8,00;14,00;14,00;0,00;10,00;18,67;12,00;26,67;0,00;4,00;4,00;8,00;0,00;11,00;0,00;8,00;0,00;4,00;0,00;0,00;0,00;11,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;8,00;14,00;18,00;0,00;8,00;4,00;26,67;4,00;4,00;8,00;15,00;8,00;4,00;0,00;0,00;0,00;8,00;0,00;8,00;4,00;8,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;11,00;8,80;44,00;0,00;4,40;7,33;3,67;7,33;7,33;4,00;19,00;0,00;11,00;11,00;8,00;4,00;4,00;8,00;4,00;0,00;11,00;0,00;0,00;4,00;8,00;0,00;4,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2021-02-14;12,00;30,00;14,00;0,00;22,00;4,00;0,00;20,00;20,00;16,00;28,00;0,00;16,00;4,00;4,00;0,00;8,00;8,00;4,00;0,00;0,00;4,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;12,00;22,00;26,00;4,00;8,00;12,00;16,00;12,00;16,00;16,00;0,00;4,00;4,00;8,00;0,00;0,00;4,00;12,00;8,00;0,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;20,00;15,56;24,44;4,44;8,89;12,00;4,00;0,00;0,00;24,00;8,00;4,00;4,00;8,00;4,00;12,00;0,00;8,00;4,00;4,00;8,00;8,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2021-03-07;30,00;30,00;27,86;4,29;10,71;19,57;19,57;19,57;7,83;4,00;19,00;15,00;15,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;0,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;11,00;26,40;15,40;0,00;11,00;19,25;8,25;19,25;15,13;40,00;14,00;11,00;14,00;7,00;4,00;18,00;14,00;0,00;0,00;4,00;7,00;11,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;8,00;18,00;10,00;0,00;0,00;12,00;8,00;16,00;8,00;15,00;12,00;8,00;12,00;12,00;0,00;0,00;8,00;4,00;8,00;4,00;8,00;15,00;0,00;0,00;12,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2021-03-28;0,00;6,00;4,00;0,00;2,00;6,00;12,00;9,00;6,00;0,00;25,00;8,00;4,00;0,00;0,00;8,00;8,00;4,00;8,00;0,00;4,00;4,00;8,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;15,00;34,29;8,57;0,00;8,57;22,50;0,00;11,25;26,25;19,00;12,00;4,00;27,00;4,00;8,00;19,00;0,00;4,00;4,00;0,00;8,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-04-11;19,00;38,00;19,00;4,22;4,22;45,60;3,80;7,60;26,60;16,00;16,00;8,00;20,00;8,00;4,00;12,00;4,00;4,00;8,00;12,00;8,00;8,00;8,00;0,00;4,00;0,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;4,00;52,00;22,00;0,00;4,00;57,33;4,00;20,00;24,00;40,00;24,00;16,00;28,00;8,00;16,00;8,00;4,00;4,00;20,00;4,00;4,00;4,00;0,00;16,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;15,00;57,86;23,57;0,00;8,57;58,75;7,50;22,50;22,50;31,00;27,00;23,00;23,00;23,00;4,00;15,00;8,00;12,00;12,00;0,00;4,00;4,00;4,00;0,00;12,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2021-05-02;30,00;79,29;30,00;0,00;4,29;66,52;14,35;14,35;40,43;34,00;23,00;30,00;26,00;11,00;4,00;7,00;26,00;11,00;11,00;7,00;15,00;4,00;4,00;15,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;27,00;89,31;35,31;0,00;4,15;100,29;19,29;23,14;50,14;31,00;43,00;24,00;39,00;8,00;4,00;16,00;24,00;8,00;8,00;0,00;23,00;8,00;4,00;4,00;0,00;4,00;4,00;0,00;0,00;8,00;4,00;0,00;0,00;0,00;8,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;52,00;132,17;34,67;8,67;23,83;66,30;14,30;22,10;36,40;60,00;34,00;15,00;30,00;11,00;0,00;26,00;30,00;0,00;15,00;11,00;15,00;7,00;11,00;0,00;4,00;7,00;0,00;4,00;4,00;4,00;4,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2021-05-23;27,00;95,54;27,00;4,15;12,46;92,57;7,71;23,14;27,00;39,00;32,00;24,00;35,00;24,00;12,00;24,00;8,00;8,00;8,00;4,00;16,00;12,00;4,00;8,00;4,00;4,00;4,00;8,00;4,00;4,00;8,00;4,00;8,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2021-05-30;52,00;134,33;45,50;4,33;17,33;89,33;12,00;16,00;65,33;36,00;44,00;20,00;28,00;36,00;16,00;32,00;20,00;4,00;24,00;0,00;12,00;8,00;0,00;12,00;12,00;0,00;4,00;8,00;4,00;4,00;4,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2021-06-06;47,00;128,18;23,50;8,55;40,59;86,17;3,92;70,50;47,00;48,00;32,00;12,00;12,00;20,00;8,00;8,00;51,00;4,00;8,00;4,00;4,00;24,00;0,00;12,00;0,00;4,00;0,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;31,00;109,53;31,00;4,13;45,47;126,70;20,22;36,39;32,35;58,00;27,00;35,00;31,00;19,00;8,00;42,00;27,00;35,00;12,00;12,00;27,00;8,00;12,00;4,00;23,00;0,00;4,00;8,00;4,00;4,00;19,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2021-06-20;66,00;144,77;31,94;0,00;23,42;113,52;15,84;39,60;66,00;70,00;51,00;27,00;31,00;35,00;4,00;47,00;31,00;8,00;15,00;0,00;23,00;4,00;8,00;12,00;8,00;8,00;0,00;0,00;8,00;4,00;8,00;0,00;4,00;0,00;0,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;35,00;156,47;30,88;0,00;35,00;70,00;23,33;77,78;81,67;75,00;20,00;24,00;36,00;28,00;32,00;28,00;32,00;16,00;16,00;8,00;35,00;12,00;4,00;0,00;12,00;4,00;4,00;8,00;0,00;4,00;8,00;4,00;0,00;4,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;67,00;136,09;33,50;4,19;8,38;130,06;13,14;118,24;84,08;97,00;80,00;17,00;55,00;21,00;17,00;59,00;42,00;17,00;25,00;8,00;38,00;4,00;13,00;4,00;21,00;0,00;0,00;17,00;8,00;4,00;0,00;8,00;4,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;43,00;94,60;51,60;17,20;12,90;59,94;13,03;43,00;63,85;60,00;39,00;21,00;34,00;43,00;47,00;13,00;43,00;26,00;38,00;21,00;77,00;21,00;9,00;13,00;13,00;0,00;4,00;4,00;0,00;13,00;13,00;17,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;43,00;116,10;23,65;10,75;23,65;114,67;9,12;28,67;100,33;58,00;24,00;5,00;53,00;48,00;29,00;29,00;48,00;62,00;19,00;24,00;34,00;14,00;34,00;5,00;10,00;5,00;0,00;19,00;5,00;10,00;5,00;0,00;5,00;0,00;5,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;88,00;88,00;44,00;16,76;12,57;124,78;17,07;35,46;97,19;49,00;31,00;18,00;35,00;40,00;27,00;31,00;71,00;31,00;35,00;26,00;44,00;22,00;13,00;9,00;18,00;9,00;9,00;13,00;4,00;4,00;9,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;9,00;0,00;0,00;0,00
2021-08-01;44,00;117,33;39,81;12,57;20,95;102,67;17,33;40,00;108,00;53,00;40,00;22,00;44,00;53,00;9,00;9,00;53,00;39,00;35,00;13,00;31,00;13,00;9,00;4,00;13,00;22,00;4,00;22,00;9,00;13,00;0,00;9,00;4,00;0,00;0,00;9,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;63,00;107,10;54,60;0,00;27,30;68,25;22,31;81,38;103,69;41,00;59,00;32,00;55,00;68,00;23,00;27,00;59,00;36,00;18,00;18,00;36,00;9,00;9,00;27,00;14,00;0,00;0,00;23,00;0,00;14,00;5,00;14,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;48,00;194,09;56,35;4,17;12,52;133,33;4,00;57,33;70,67;79,00;35,00;9,00;61,00;48,00;9,00;26,00;39,00;26,00;30,00;13,00;17,00;13,00;4,00;17,00;22,00;0,00;4,00;4,00;13,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;41,00;138,11;36,68;12,95;19,42;59,52;18,52;41,00;59,52;96,00;78,00;18,00;59,00;18,00;27,00;23,00;32,00;23,00;27,00;9,00;9,00;14,00;9,00;9,00;5,00;0,00;5,00;5,00;0,00;5,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;78,00;172,86;67,46;0,00;35,84;96,51;18,51;64,78;92,54;51,00;32,00;41,00;46,00;18,00;14,00;23,00;14,00;9,00;32,00;5,00;14,00;5,00;14,00;9,00;0,00;0,00;0,00;5,00;14,00;0,00;14,00;0,00;0,00;5,00;0,00;0,00;5,00;5,00;5,00;0,00;0,00;5,00;0,00
2021-09-05;33,00;101,06;55,69;4,13;8,25;104,28;14,52;52,80;62,04;62,00;47,00;28,00;43,00;33,00;14,00;19,00;14,00;14,00;5,00;9,00;19,00;9,00;5,00;5,00;14,00;5,00;0,00;9,00;5,00;0,00;9,00;5,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;32,00;106,67;46,93;0,00;23,47;78,67;13,33;32,00;37,33;28,00;37,00;14,00;46,00;23,00;0,00;18,00;14,00;9,00;9,00;9,00;9,00;0,00;5,00;5,00;5,00;5,00;5,00;0,00;0,00;0,00;14,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;37,00;95,76;47,88;0,00;8,71;74,00;14,54;23,79;42,29;32,00;32,00;28,00;28,00;14,00;14,00;5,00;18,00;14,00;18,00;0,00;5,00;18,00;5,00;0,00;5,00;5,00;0,00;5,00;0,00;5,00;9,00;5,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;27,00;110,08;62,31;0,00;39,46;51,30;9,45;32,40;41,85;32,00;18,00;18,00;54,00;4,00;4,00;22,00;4,00;13,00;9,00;9,00;4,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;4,00;0,00;0,00
2021-10-03;13,00;112,67;21,67;0,00;32,50;57,20;26,00;22,10;26,00;44,00;18,00;22,00;71,00;4,00;0,00;9,00;0,00;13,00;4,00;13,00;0,00;9,00;0,00;4,00;4,00;0,00;0,00;4,00;0,00;4,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;9,00;72,00;33,75;0,00;33,75;21,86;9,00;36,00;27,00;36,00;41,00;18,00;50,00;5,00;5,00;23,00;14,00;5,00;14,00;5,00;5,00;23,00;0,00;5,00;0,00;0,00;0,00;5,00;5,00;5,00;9,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;27,00;60,23;47,77;0,00;39,46;13,50;4,05;13,50;13,50;18,00;4,00;18,00;27,00;9,00;0,00;9,00;4,00;9,00;9,00;0,00;9,00;9,00;0,00;9,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;9,00;72,00;47,25;4,50;29,25;34,71;18,00;18,00;0,00;13,00;45,00;27,00;45,00;4,00;4,00;4,00;9,00;4,00;4,00;0,00;9,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;32,00;78,93;74,67;0,00;32,00;44,80;23,04;26,88;0,00;9,00;33,00;19,00;33,00;5,00;0,00;28,00;0,00;5,00;9,00;5,00;18,00;5,00;5,00;9,00;5,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;16,00;38,86;61,71;0,00;38,86;0,00;26,67;5,33;16,00;5,00;27,00;37,00;37,00;5,00;0,00;11,00;0,00;11,00;16,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;11,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
