Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2020-10-04;4,00;32,00;12,00;0,00;8,00;32,00;0,00;8,00;16,00;12,00;8,00;50,00;4,00;12,00;8,00;0,00;0,00;4,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;0,00;2,00;3,00;0,00;1,00;5,00;1,00;4,00;4,00;10,00;6,00;24,00;6,00;3,00;9,00;0,00;0,00;2,00;2,00;0,00;0,00;4,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;4,00;8,00;20,00;0,00;8,00;32,00;0,00;8,00;12,00;28,00;4,00;44,00;4,00;4,00;8,00;0,00;0,00;10,00;0,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;25,00;10,00;25,00;0,00;0,00;29,17;4,17;4,17;20,83;12,50;8,33;37,50;4,17;16,67;0,00;0,00;0,00;0,00;0,00;0,00;3,57;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;12,00;18,00;18,00;0,00;12,00;12,00;0,00;0,00;16,00;30,00;12,00;24,00;8,00;4,00;0,00;8,00;0,00;0,00;6,86;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;4,00;8,00;28,00;0,00;8,00;8,00;0,00;4,00;4,00;4,00;8,00;8,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;8,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;4,00;8,00;8,00;0,00;8,00;16,00;0,00;12,00;0,00;16,00;4,00;4,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;8,00;8,00;12,00;0,00;8,00;32,00;0,00;4,00;16,00;12,00;12,00;8,00;4,00;8,00;0,00;0,00;4,00;3,20;3,20;0,00;3,20;4,00;0,00;0,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;13,00;30,33;17,33;0,00;0,00;17,33;4,33;8,67;8,67;13,00;8,67;13,00;17,33;8,67;4,33;0,00;4,33;0,00;3,71;0,00;0,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;13,00;13,00;13,00;0,00;4,33;17,33;0,00;13,00;26,00;21,67;4,33;17,33;26,00;0,00;0,00;4,33;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;8,00;24,00;12,00;0,00;8,00;20,00;20,00;8,00;16,00;8,00;8,00;8,00;12,00;4,00;0,00;0,00;4,00;3,20;3,20;0,00;3,20;8,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;9,00;31,50;13,50;0,00;4,50;31,50;4,50;9,00;9,00;9,00;4,50;4,50;0,00;4,50;9,00;4,50;0,00;3,60;12,60;0,00;3,60;9,00;5,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;9,00;27,00;31,50;4,50;13,50;58,50;0,00;4,50;4,50;13,50;4,50;29,25;13,50;9,00;4,50;4,50;0,00;0,00;0,00;0,00;3,60;40,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;4,00;32,00;24,00;4,00;12,00;80,00;4,00;48,00;20,00;34,00;16,00;16,00;12,00;0,00;0,00;12,00;0,00;4,00;4,00;4,00;14,00;8,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;12,00;30,00;30,00;0,00;6,00;36,00;0,00;4,00;12,00;22,00;22,00;12,00;16,00;14,67;0,00;12,00;0,00;3,43;0,00;0,00;0,00;12,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;0,00;7,00;3,00;0,00;4,00;9,00;0,00;7,00;3,00;13,00;4,00;2,00;8,00;8,00;6,00;3,00;3,00;0,00;0,00;0,00;2,00;12,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;8,00;32,00;20,00;0,00;24,00;44,00;0,00;8,00;20,00;12,00;0,00;4,00;12,00;10,67;0,00;0,00;4,00;0,00;8,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;0,00;5,00;6,00;0,00;0,00;7,00;0,00;5,00;2,00;9,00;4,00;0,00;8,00;9,00;6,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;17,00;17,00;22,67;0,00;17,00;25,50;0,00;12,75;21,25;34,00;25,50;0,00;8,50;8,50;4,25;4,25;0,00;3,78;0,00;0,00;9,44;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;0,00;7,00;3,00;0,00;2,00;12,00;0,00;1,00;3,00;10,00;8,00;4,00;8,00;3,00;0,00;3,00;0,00;2,00;5,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;9,00;40,50;36,00;0,00;9,00;58,50;4,50;4,50;36,00;22,50;13,50;9,00;9,00;13,50;4,50;9,00;0,00;0,00;3,60;0,00;9,00;13,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00
2021-02-28;8,00;40,00;8,00;8,00;12,00;64,00;0,00;8,00;28,00;32,00;8,00;8,00;20,00;20,00;4,00;0,00;4,00;0,00;0,00;0,00;3,20;0,00;0,00;4,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;12,00;54,00;36,00;0,00;12,00;40,00;0,00;16,00;28,00;30,00;20,00;8,00;30,00;4,00;12,00;4,00;4,00;3,43;6,86;6,86;6,86;16,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;8,00;64,00;40,00;0,00;8,00;28,00;4,00;24,00;20,00;32,00;8,00;8,00;10,00;17,60;12,80;0,00;0,00;0,00;4,00;4,00;0,00;4,00;8,00;4,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;4,00;32,00;40,00;0,00;8,00;48,00;0,00;24,00;20,00;28,00;24,00;20,00;28,00;4,00;8,00;0,00;0,00;4,00;4,00;0,00;8,00;8,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;13,00;30,33;21,67;0,00;8,67;47,67;4,33;21,67;8,67;39,00;17,33;13,00;8,67;21,67;4,33;8,67;0,00;0,00;3,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2021-04-04;0,00;10,00;6,00;1,00;2,00;18,00;0,00;8,00;8,00;12,00;8,00;4,00;8,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;4,00;4,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;4,00;52,00;16,00;0,00;0,00;76,00;0,00;4,00;20,00;20,00;20,00;20,00;28,00;12,00;0,00;0,00;4,00;0,00;10,00;0,00;4,00;4,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;9,00;49,50;36,00;0,00;0,00;85,50;0,00;22,50;13,50;18,00;45,00;9,00;31,50;13,50;0,00;0,00;4,50;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;26,00;67,60;41,60;0,00;5,20;151,67;0,00;26,00;52,00;47,67;39,00;26,00;26,00;8,67;17,33;4,33;0,00;0,00;3,71;0,00;9,29;13,00;4,00;0,00;9,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;25,00;85,00;35,00;10,00;5,00;170,83;0,00;12,50;33,33;37,50;50,00;16,67;45,83;12,50;4,17;0,00;4,17;8,93;3,57;3,57;0,00;8,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;13,00;292,50;58,50;6,50;6,50;381,33;4,33;30,33;73,67;86,67;34,67;21,67;65,00;17,33;21,67;17,33;0,00;9,29;9,29;0,00;9,29;8,00;4,00;26,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2021-05-16;32,00;298,67;26,67;5,33;5,33;348,00;4,00;40,00;112,00;76,80;68,27;36,27;44,80;19,48;36,17;4,17;4,17;7,53;11,29;0,00;3,76;12,00;8,00;8,00;8,00;0,00;8,00;0,00;0,00;8,00;0,00;8,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2021-05-23;46,00;214,67;61,33;5,11;10,22;372,18;4,18;41,82;133,82;115,00;50,18;37,64;46,00;50,18;20,91;12,55;8,36;3,68;9,20;0,00;20,24;8,00;13,00;0,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;35,00;345,00;70,00;0,00;15,00;415,63;4,38;56,88;87,50;67,81;59,06;67,81;63,44;39,20;16,80;16,80;8,40;3,68;9,21;3,68;16,58;17,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;48,00;448,00;58,67;16,00;21,33;332,00;0,00;60,00;160,00;80,73;80,73;43,64;85,09;46,59;16,94;8,47;25,41;16,62;12,92;9,23;9,23;35,00;4,00;35,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00
2021-06-13;42,00;378,00;52,50;10,50;26,25;319,20;4,20;42,00;134,40;81,90;50,40;33,60;63,00;33,60;12,60;12,60;12,60;3,65;12,78;12,78;29,22;0,00;8,00;34,00;4,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00
2021-06-20;67,00;335,00;46,38;0,00;15,46;385,25;0,00;41,88;134,00;131,84;62,68;45,39;54,03;49,89;41,34;25,66;8,55;3,72;3,72;7,44;13,03;25,00;4,00;21,00;17,00;0,00;8,00;0,00;4,00;8,00;8,00;0,00;4,00;12,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;60,00;295,00;60,00;10,00;15,00;368,57;0,00;34,29;132,86;81,43;68,57;77,14;38,57;42,86;47,14;17,14;12,86;9,38;20,63;13,13;20,63;17,00;8,00;21,00;8,00;4,00;13,00;0,00;0,00;13,00;4,00;0,00;4,00;9,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00
2021-07-04;47,00;323,78;41,78;0,00;31,33;427,27;0,00;51,27;145,27;76,91;47,00;34,18;47,00;89,73;17,09;12,82;4,27;3,62;9,04;9,04;12,65;43,00;9,00;13,00;26,00;0,00;9,00;0,00;0,00;13,00;0,00;4,00;4,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;36,00;288,00;30,86;5,14;5,14;324,00;4,00;40,00;172,00;76,24;48,71;31,76;57,18;63,36;36,00;44,64;8,64;3,79;18,95;9,47;22,74;22,00;9,00;4,00;4,00;0,00;13,00;0,00;13,00;9,00;4,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2021-07-18;95,00;248,06;100,28;10,56;10,56;256,09;8,26;45,43;107,39;148,98;58,30;23,75;38,86;38,28;32,61;4,25;18,43;14,90;9,31;9,31;27,94;47,00;9,00;33,00;14,00;0,00;5,00;5,00;5,00;5,00;0,00;9,00;0,00;9,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;60,00;460,00;65,00;10,00;5,00;268,00;4,00;72,00;184,00;214,29;98,57;36,43;107,14;97,14;4,29;32,86;22,86;18,18;9,09;12,73;45,45;28,00;5,00;37,00;14,00;0,00;0,00;0,00;5,00;28,00;5,00;9,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00
2021-08-01;43,00;376,25;80,63;5,38;10,75;382,70;8,60;81,70;219,30;169,85;96,75;53,75;73,10;116,10;20,07;24,37;28,67;14,96;14,96;5,61;52,35;38,00;14,00;62,00;38,00;5,00;10,00;0,00;5,00;24,00;0,00;5,00;0,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00
2021-08-08;35,00;365,00;125,00;15,00;10,00;411,25;8,75;87,50;271,25;148,75;168,44;76,56;102,81;45,21;40,83;24,79;10,21;14,74;9,21;5,53;29,47;59,00;20,00;40,00;20,00;0,00;5,00;5,00;0,00;10,00;0,00;10,00;0,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00
2021-08-15;62,00;387,50;82,67;0,00;10,33;409,20;0,00;90,93;161,20;96,21;76,97;51,31;70,55;56,36;23,95;14,09;4,23;9,39;18,79;5,64;37,58;43,00;5,00;28,00;9,00;0,00;24,00;0,00;5,00;24,00;5,00;9,00;5,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;39,00;248,63;48,75;4,88;4,88;346,67;0,00;52,00;186,33;88,83;65,00;19,50;88,83;43,18;43,18;13,93;29,25;0,00;9,29;0,00;14,86;34,00;5,00;10,00;5,00;0,00;19,00;0,00;0,00;10,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;63,00;320,25;84,00;10,50;15,75;327,60;4,20;54,60;159,60;97,76;63,00;63,00;108,62;42,95;14,32;24,34;10,02;0,00;9,26;14,82;33,35;29,00;0,00;24,00;10,00;5,00;14,00;5,00;0,00;10,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00
2021-09-05;39,00;258,38;63,38;0,00;4,88;308,10;7,80;19,50;109,20;84,50;49,83;91,00;110,50;48,75;4,18;13,93;4,18;9,29;5,57;0,00;5,57;39,00;15,00;5,00;10,00;0,00;20,00;5,00;0,00;15,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00
2021-09-12;34,00;238,00;97,14;4,86;19,43;267,75;0,00;21,25;165,75;53,13;34,00;61,63;99,88;34,00;0,00;4,25;0,00;0,00;5,67;18,89;5,67;38,00;10,00;34,00;10,00;0,00;14,00;0,00;0,00;0,00;5,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;48,00;298,67;96,00;0,00;21,33;228,00;4,00;48,00;76,00;66,78;48,00;56,35;66,78;4,24;38,12;14,12;4,24;5,54;5,54;14,77;14,77;14,00;5,00;14,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;24,00;187,20;76,80;19,20;9,60;232,00;0,00;12,00;88,00;82,91;82,91;67,64;56,73;42,35;36,71;9,88;0,00;5,54;9,23;9,23;9,23;28,00;0,00;19,00;9,00;5,00;28,00;0,00;5,00;0,00;5,00;9,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;19,00;237,50;71,25;0,00;19,00;205,20;0,00;22,80;91,20;54,89;46,44;69,67;105,56;38,00;0,00;23,38;0,00;3,80;0,00;0,00;9,50;33,00;0,00;5,00;0,00;0,00;18,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;19,00;180,50;76,00;14,25;14,25;152,00;0,00;19,00;79,80;33,78;38,00;57,00;86,56;4,07;23,07;4,07;0,00;0,00;5,70;0,00;19,00;14,00;0,00;14,00;5,00;0,00;19,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;43,00;166,63;86,00;0,00;5,38;180,60;8,60;38,70;64,50;30,10;62,35;62,35;92,45;13,87;4,16;27,74;0,00;5,61;5,61;5,61;0,00;19,00;5,00;24,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;34,00;121,43;92,29;0,00;9,71;93,50;4,25;8,50;25,50;42,50;23,38;48,88;57,38;9,92;4,25;9,92;0,00;9,44;0,00;0,00;5,67;39,00;0,00;0,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;47,00;62,67;36,56;0,00;0,00;59,82;0,00;12,82;34,18;32,05;19,23;19,23;66,23;0,00;4,27;4,27;0,00;5,42;0,00;5,42;14,46;5,00;5,00;0,00;0,00;0,00;9,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;11,00;104,50;55,00;5,50;11,00;58,67;0,00;3,67;29,33;22,00;28,60;22,00;72,60;11,00;0,00;5,50;0,00;0,00;5,50;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
